,rep,NeSa,pa,AIC,identifier
574,574,565.188101985,0.000548519869355,-27478.4327295,Nes200_dDFE.Exponential
575,575,561.934508641,0.000555605144533,-27457.6211555,Nes200_dDFE.Exponential
576,576,562.341121547,0.000551202767343,-27354.4631653,Nes200_dDFE.Exponential
577,577,562.125835198,0.000555607943197,-27466.0943171,Nes200_dDFE.Exponential
578,578,559.38086318,0.000557992029488,-27345.1767751,Nes200_dDFE.Exponential
579,579,569.465819135,0.0005444055634,-27438.8130238,Nes200_dDFE.Exponential
580,580,561.999106598,0.000556511489203,-27289.5048064,Nes200_dDFE.Exponential
581,581,564.662594679,0.000551517239448,-27445.0811406,Nes200_dDFE.Exponential
582,582,561.485023544,0.000553161040337,-27438.1431054,Nes200_dDFE.Exponential
583,583,564.105364835,0.000552327733313,-27406.333913,Nes200_dDFE.Exponential
584,584,562.21795554,0.000554587472351,-27443.1074558,Nes200_dDFE.Exponential
585,585,565.880311899,0.000550382166611,-27432.3974391,Nes200_dDFE.Exponential
586,586,569.259202408,0.000543421499276,-27374.2322905,Nes200_dDFE.Exponential
587,587,561.939545255,0.000552312432404,-27436.5981195,Nes200_dDFE.Exponential
588,588,567.350621368,0.000546291403082,-27435.7824317,Nes200_dDFE.Exponential
589,589,565.657199347,0.000550294428087,-27445.5282396,Nes200_dDFE.Exponential
590,590,566.857662491,0.000546524962543,-27411.2044376,Nes200_dDFE.Exponential
591,591,565.821319262,0.000546943358043,-27502.2348123,Nes200_dDFE.Exponential
592,592,559.147928958,0.00055946118107,-27346.4507608,Nes200_dDFE.Exponential
593,593,559.764379155,0.000554980624087,-27392.9764723,Nes200_dDFE.Exponential
594,594,565.330943953,0.000547311158276,-27407.9290245,Nes200_dDFE.Exponential
595,595,562.149058014,0.000554888812733,-27425.8696608,Nes200_dDFE.Exponential
596,596,564.809205827,0.000550970277806,-27410.0858092,Nes200_dDFE.Exponential
597,597,559.755205753,0.000557308197268,-27499.6171415,Nes200_dDFE.Exponential
598,598,565.800583142,0.000549351257485,-27405.2566405,Nes200_dDFE.Exponential
599,599,568.947382463,0.000543945010677,-27372.3650854,Nes200_dDFE.Exponential
600,600,563.760450224,0.000554138285071,-27394.6161115,Nes200_dDFE.Exponential
601,601,558.631323971,0.000558012583289,-27370.7624444,Nes200_dDFE.Exponential
602,602,559.107295016,0.000557159413393,-27393.1620889,Nes200_dDFE.Exponential
603,603,564.962018763,0.000551539141249,-27288.2712378,Nes200_dDFE.Exponential
604,604,561.06775398,0.000554057483635,-27427.3982219,Nes200_dDFE.Exponential
605,605,566.52299538,0.000545427520947,-27440.4218872,Nes200_dDFE.Exponential
606,606,563.999694016,0.000553306513306,-27402.4539393,Nes200_dDFE.Exponential
607,607,560.747827102,0.000556102872187,-27425.6436273,Nes200_dDFE.Exponential
608,608,562.358680002,0.000553347849823,-27381.8358416,Nes200_dDFE.Exponential
609,609,566.406673498,0.000546335520125,-27427.6303439,Nes200_dDFE.Exponential
610,610,568.696611631,0.00054579626004,-27425.4820992,Nes200_dDFE.Exponential
611,611,566.026961569,0.00054965681345,-27412.2692434,Nes200_dDFE.Exponential
612,612,563.794575838,0.000550524128766,-27339.7306864,Nes200_dDFE.Exponential
613,613,560.101732384,0.000555761625202,-27314.8399119,Nes200_dDFE.Exponential
614,614,567.07694204,0.000546040548272,-27517.4077981,Nes200_dDFE.Exponential
615,615,558.064318751,0.000557808198699,-27394.9484307,Nes200_dDFE.Exponential
616,616,561.721125088,0.000555626300152,-27402.1702782,Nes200_dDFE.Exponential
617,617,566.437213509,0.000546717951364,-27388.6484967,Nes200_dDFE.Exponential
618,618,570.415947108,0.000543195302857,-27485.945526,Nes200_dDFE.Exponential
619,619,565.556610047,0.000548336172101,-27410.9621559,Nes200_dDFE.Exponential
620,620,570.604172041,0.000540514610316,-27374.9604389,Nes200_dDFE.Exponential
621,621,566.306052557,0.000548460725518,-27380.0985122,Nes200_dDFE.Exponential
622,622,565.221477934,0.000549682826267,-27413.4173072,Nes200_dDFE.Exponential
623,623,568.567118809,0.000545737284119,-27469.7017739,Nes200_dDFE.Exponential
624,624,560.151235788,0.000557202378682,-27389.9052467,Nes200_dDFE.Exponential
625,625,567.025356866,0.000550599962104,-27401.6710113,Nes200_dDFE.Exponential
626,626,563.043888795,0.000553853342468,-27371.3245415,Nes200_dDFE.Exponential
627,627,559.230546984,0.000557162534765,-27452.1017026,Nes200_dDFE.Exponential
628,628,561.983069259,0.000552405224181,-27238.8206203,Nes200_dDFE.Exponential
629,629,566.196127425,0.000548180987226,-27416.8018808,Nes200_dDFE.Exponential
630,630,567.231365171,0.000547237078476,-27430.1310417,Nes200_dDFE.Exponential
631,631,565.175307584,0.000547589709893,-27500.5699719,Nes200_dDFE.Exponential
632,632,562.874282666,0.000550240857023,-27473.5016054,Nes200_dDFE.Exponential
633,633,563.447429792,0.000551832845323,-27493.4550866,Nes200_dDFE.Exponential
634,634,560.158009358,0.000557590750571,-27448.7626851,Nes200_dDFE.Exponential
635,635,561.631859947,0.000554077540942,-27444.4003978,Nes200_dDFE.Exponential
636,636,570.556579384,0.000543049678554,-27541.9011575,Nes200_dDFE.Exponential
637,637,560.493396209,0.000557501137922,-27437.4203013,Nes200_dDFE.Exponential
638,638,557.875751572,0.000559086051972,-27400.5748908,Nes200_dDFE.Exponential
639,639,563.601424284,0.000552009848913,-27393.8330694,Nes200_dDFE.Exponential
640,640,561.233158537,0.000555966144266,-27384.7243545,Nes200_dDFE.Exponential
641,641,562.240956971,0.000554437162457,-27517.2806534,Nes200_dDFE.Exponential
642,642,567.597578136,0.000546329848829,-27413.8332701,Nes200_dDFE.Exponential
643,643,559.397229194,0.000556437637486,-27378.8065188,Nes200_dDFE.Exponential
644,644,565.327612743,0.000550692941485,-27460.8834181,Nes200_dDFE.Exponential
645,645,565.486985878,0.000549323593861,-27320.5882701,Nes200_dDFE.Exponential
646,646,566.143546428,0.000549791121719,-27452.7050212,Nes200_dDFE.Exponential
647,647,564.412335055,0.000552041014696,-27438.2870999,Nes200_dDFE.Exponential
648,648,560.923093463,0.000553374721747,-27358.4001005,Nes200_dDFE.Exponential
649,649,565.890171003,0.00054981838033,-27362.732507,Nes200_dDFE.Exponential
650,650,567.116691274,0.000547320192353,-27365.396703,Nes200_dDFE.Exponential
651,651,558.751822594,0.00055789508182,-27406.8976314,Nes200_dDFE.Exponential
652,652,563.85837095,0.000552283423623,-27411.7978139,Nes200_dDFE.Exponential
653,653,568.642371233,0.000545253569746,-27375.4262384,Nes200_dDFE.Exponential
654,654,556.781441613,0.000560867969547,-27409.3890994,Nes200_dDFE.Exponential
655,655,557.930587218,0.000557677831392,-27407.8991712,Nes200_dDFE.Exponential
656,656,565.584852716,0.000548009795976,-27407.6356704,Nes200_dDFE.Exponential
657,657,562.708976725,0.000550855852658,-27360.9080859,Nes200_dDFE.Exponential
658,658,563.961123086,0.0005521654612,-27385.9453741,Nes200_dDFE.Exponential
659,659,563.592677106,0.00055194452903,-27452.7161486,Nes200_dDFE.Exponential
660,660,571.832451887,0.000537823827087,-27370.3035296,Nes200_dDFE.Exponential
661,661,560.193733613,0.000556205030729,-27413.2466917,Nes200_dDFE.Exponential
662,662,559.35341389,0.000558148957334,-27488.4608596,Nes200_dDFE.Exponential
663,663,558.240096433,0.000556802827693,-27400.8829037,Nes200_dDFE.Exponential
664,664,560.037363239,0.000554766945931,-27407.3514073,Nes200_dDFE.Exponential
665,665,558.394607551,0.000560456065487,-27476.9558203,Nes200_dDFE.Exponential
666,666,561.827022875,0.000554269573123,-27470.0042688,Nes200_dDFE.Exponential
667,667,560.457365425,0.000555097010273,-27407.3862724,Nes200_dDFE.Exponential
668,668,559.058275376,0.000559356562886,-27521.3203908,Nes200_dDFE.Exponential
669,669,571.353529642,0.000540901515506,-27403.9283878,Nes200_dDFE.Exponential
670,670,568.110495366,0.000544226392142,-27305.0217037,Nes200_dDFE.Exponential
671,671,563.813070745,0.000552173329556,-27419.423003,Nes200_dDFE.Exponential
672,672,565.941501646,0.000549153181125,-27332.5601668,Nes200_dDFE.Exponential
673,673,565.031562195,0.000550617901947,-27416.8854428,Nes200_dDFE.Exponential
674,674,568.512757218,0.000543970952476,-27352.2867957,Nes200_dDFE.Exponential
675,675,565.958325767,0.000549369708184,-27428.9017334,Nes200_dDFE.Exponential
676,676,562.672309068,0.000554819439622,-27503.930272,Nes200_dDFE.Exponential
677,677,561.868973516,0.000554841469731,-27361.8398008,Nes200_dDFE.Exponential
678,678,565.371462873,0.00055155604839,-27383.0565462,Nes200_dDFE.Exponential
679,679,565.021129456,0.000551123919394,-27435.5108257,Nes200_dDFE.Exponential
680,680,563.782877753,0.000552151622038,-27411.0933283,Nes200_dDFE.Exponential
681,681,560.151441506,0.000558575231656,-27411.3600238,Nes200_dDFE.Exponential
682,682,560.035839452,0.000556329153965,-27381.6181505,Nes200_dDFE.Exponential
683,683,570.703088281,0.00054319652333,-27387.5552144,Nes200_dDFE.Exponential
684,684,557.405123515,0.000560339857569,-27406.8499848,Nes200_dDFE.Exponential
685,685,557.263640537,0.000559947758832,-27354.6693022,Nes200_dDFE.Exponential
686,686,562.256192979,0.000552984795992,-27475.0747443,Nes200_dDFE.Exponential
687,687,566.260449383,0.0005494715019,-27515.2356707,Nes200_dDFE.Exponential
688,688,562.78137362,0.000553199386852,-27379.143773,Nes200_dDFE.Exponential
689,689,559.524000387,0.000557794989031,-27380.6318601,Nes200_dDFE.Exponential
690,690,564.22681252,0.000553627369698,-27381.1815176,Nes200_dDFE.Exponential
691,691,565.689357596,0.000551598934379,-27404.2819111,Nes200_dDFE.Exponential
692,692,562.205870053,0.000551908212942,-27342.5880129,Nes200_dDFE.Exponential
693,693,565.178841785,0.000550474860949,-27373.8821557,Nes200_dDFE.Exponential
694,694,566.739592678,0.000549247634087,-27379.0546847,Nes200_dDFE.Exponential
695,695,565.319905007,0.000548974196329,-27350.0939036,Nes200_dDFE.Exponential
696,696,561.981529953,0.000554339007253,-27353.2483624,Nes200_dDFE.Exponential
697,697,568.71220867,0.000545726880198,-27390.674292,Nes200_dDFE.Exponential
698,698,568.3527753,0.000542886927519,-27354.9684416,Nes200_dDFE.Exponential
