NeSa,S_d,b,model,number,pa,product
17.8364,-42.62218,1.01983,Exp.Nes100_dDFE.Exponential_div10/,364,0.00213,0.037991532
32.05291,-48.91096,0.93508,Exp.Nes100_dDFE.Exponential_div10/,338,0.00121,0.0387840211
9.76249,-47.80484,0.97761,Exp.Nes100_dDFE.Exponential_div10/,556,0.00394,0.0384642106
10.72882,-48.75091,0.94675,Exp.Nes100_dDFE.Exponential_div10/,111,0.00335,0.035941547
10.16229,-47.53287,0.96104,Exp.Nes100_dDFE.Exponential_div10/,207,0.00324,0.0329258196
49.92281,-50.51157,0.90266,Exp.Nes100_dDFE.Exponential_div10/,165,0.00068,0.0339475108
22.09787,-45.5399,0.99981,Exp.Nes100_dDFE.Exponential_div10/,37,0.00181,0.0399971447
18.22088,-48.79427,0.94413,Exp.Nes100_dDFE.Exponential_div10/,580,0.00198,0.0360773424
5.62558,-42.53475,1.10902,Exp.Nes100_dDFE.Exponential_div10/,392,0.00704,0.0396040832
17.49143,-44.44172,1.01135,Exp.Nes100_dDFE.Exponential_div10/,11,0.00214,0.0374316602
12.88176,-43.4523,1.04922,Exp.Nes100_dDFE.Exponential_div10/,893,0.00312,0.0401910912
25.40594,-49.23115,0.93116,Exp.Nes100_dDFE.Exponential_div10/,145,0.00137,0.0348061378
8.32776,-44.67651,1.03645,Exp.Nes100_dDFE.Exponential_div10/,777,0.00449,0.0373916424
13.4703,-48.83399,0.95171,Exp.Nes100_dDFE.Exponential_div10/,524,0.00271,0.036504513
12.96531,-46.89329,0.97471,Exp.Nes100_dDFE.Exponential_div10/,469,0.00276,0.0357842556
10.00111,-49.1254,0.97178,Exp.Nes100_dDFE.Exponential_div10/,956,0.00391,0.0391043401
43.72503,-49.39821,0.92326,Exp.Nes100_dDFE.Exponential_div10/,594,0.00081,0.0354172743
83.4492,-51.31187,0.86981,Exp.Nes100_dDFE.Exponential_div10/,118,0.00035,0.02920722
16.67807,-47.7476,0.96638,Exp.Nes100_dDFE.Exponential_div10/,719,0.00225,0.0375256575
34.67986,-45.23738,0.98129,Exp.Nes100_dDFE.Exponential_div10/,643,0.00111,0.0384946446
23.71812,-47.09177,0.97752,Exp.Nes100_dDFE.Exponential_div10/,157,0.00167,0.0396092604
17.30078,-51.54722,0.93081,Exp.Nes100_dDFE.Exponential_div10/,257,0.00228,0.0394457784
26.47768,-50.86214,0.919,Exp.Nes100_dDFE.Exponential_div10/,595,0.00145,0.038392636
11.57688,-46.96821,1.00007,Exp.Nes100_dDFE.Exponential_div10/,68,0.00338,0.0391298544
13.03432,-48.16022,0.94712,Exp.Nes100_dDFE.Exponential_div10/,394,0.00252,0.0328464864
31.269,-48.82827,0.93495,Exp.Nes100_dDFE.Exponential_div10/,248,0.00118,0.03689742
6.00755,-46.87092,1.0004,Exp.Nes100_dDFE.Exponential_div10/,527,0.00645,0.0387486975
12.35717,-45.77733,1.02501,Exp.Nes100_dDFE.Exponential_div10/,414,0.00311,0.0384307987
31.4465,-45.85565,0.98328,Exp.Nes100_dDFE.Exponential_div10/,146,0.00122,0.03836473
11.49545,-44.26582,1.0511,Exp.Nes100_dDFE.Exponential_div10/,159,0.00359,0.0412686655
94.94923,-50.93873,0.89724,Exp.Nes100_dDFE.Exponential_div10/,711,0.00033,0.0313332459
8.62813,-45.07594,1.02707,Exp.Nes100_dDFE.Exponential_div10/,607,0.00437,0.0377049281
97.33024,-47.30588,0.93998,Exp.Nes100_dDFE.Exponential_div10/,107,0.00036,0.0350388864
49.97558,-48.69556,0.94038,Exp.Nes100_dDFE.Exponential_div10/,766,0.0007,0.034982906
94.95143,-52.06164,0.89061,Exp.Nes100_dDFE.Exponential_div10/,317,0.00038,0.0360815434
34.75355,-49.27837,0.92352,Exp.Nes100_dDFE.Exponential_div10/,468,0.00101,0.0351010855
10.65959,-45.72897,1.01141,Exp.Nes100_dDFE.Exponential_div10/,698,0.00349,0.0372019691
6.67221,-49.80338,0.99513,Exp.Nes100_dDFE.Exponential_div10/,508,0.00626,0.0417680346
11.7104,-46.82593,1.00076,Exp.Nes100_dDFE.Exponential_div10/,565,0.00322,0.037707488
5.65304,-43.97636,1.08724,Exp.Nes100_dDFE.Exponential_div10/,474,0.00707,0.0399669928
49.93346,-50.21398,0.89696,Exp.Nes100_dDFE.Exponential_div10/,868,0.00062,0.0309587452
9.57548,-47.75245,0.95634,Exp.Nes100_dDFE.Exponential_div10/,334,0.00339,0.0324608772
37.94961,-46.18888,0.9663,Exp.Nes100_dDFE.Exponential_div10/,712,0.00094,0.0356726334
6.703,-46.50797,1.00238,Exp.Nes100_dDFE.Exponential_div10/,140,0.00567,0.03800601
9.70867,-44.28034,1.03301,Exp.Nes100_dDFE.Exponential_div10/,753,0.00382,0.0370871194
18.40241,-48.79477,0.94699,Exp.Nes100_dDFE.Exponential_div10/,56,0.00203,0.0373568923
12.24829,-45.30972,1.01524,Exp.Nes100_dDFE.Exponential_div10/,16,0.00331,0.0405418399
9.31667,-48.8065,0.97427,Exp.Nes100_dDFE.Exponential_div10/,487,0.00419,0.0390368473
10.3847,-45.90638,1.01138,Exp.Nes100_dDFE.Exponential_div10/,419,0.00375,0.038942625
97.0897,-50.01698,0.89515,Exp.Nes100_dDFE.Exponential_div10/,360,0.00033,0.032039601
7.24888,-46.41815,1.00704,Exp.Nes100_dDFE.Exponential_div10/,495,0.00542,0.0392889296
90.82488,-52.38188,0.8771,Exp.Nes100_dDFE.Exponential_div10/,136,0.00033,0.0299722104
7.46153,-45.51286,1.01027,Exp.Nes100_dDFE.Exponential_div10/,951,0.00518,0.0386507254
8.15698,-43.70599,1.0551,Exp.Nes100_dDFE.Exponential_div10/,9,0.00478,0.0389903644
9.13901,-46.05263,1.01496,Exp.Nes100_dDFE.Exponential_div10/,292,0.00405,0.0370129905
6.4173,-42.52588,1.08091,Exp.Nes100_dDFE.Exponential_div10/,779,0.00644,0.041327412
15.33087,-48.9328,0.9549,Exp.Nes100_dDFE.Exponential_div10/,597,0.00254,0.0389404098
49.60951,-50.57752,0.90738,Exp.Nes100_dDFE.Exponential_div10/,326,0.00069,0.0342305619
11.39133,-45.69523,1.00047,Exp.Nes100_dDFE.Exponential_div10/,799,0.00311,0.0354270363
43.72515,-49.77077,0.9228,Exp.Nes100_dDFE.Exponential_div10/,262,0.00076,0.033231114
7.9271,-45.18166,1.01759,Exp.Nes100_dDFE.Exponential_div10/,579,0.00469,0.037178099
18.09073,-45.7277,1.0166,Exp.Nes100_dDFE.Exponential_div10/,746,0.00231,0.0417895863
9.47846,-46.98673,1.00888,Exp.Nes100_dDFE.Exponential_div10/,203,0.00418,0.0396199628
5.26791,-45.12015,1.05667,Exp.Nes100_dDFE.Exponential_div10/,748,0.00798,0.0420379218
16.84804,-48.72671,0.92355,Exp.Nes100_dDFE.Exponential_div10/,938,0.00202,0.0340330408
13.32335,-45.7006,1.00257,Exp.Nes100_dDFE.Exponential_div10/,84,0.00283,0.0377050805
5.91316,-47.67376,1.01142,Exp.Nes100_dDFE.Exponential_div10/,86,0.0066,0.039026856
10.72889,-44.7846,1.02624,Exp.Nes100_dDFE.Exponential_div10/,236,0.0036,0.038624004
96.96688,-47.9922,0.94243,Exp.Nes100_dDFE.Exponential_div10/,537,0.00037,0.0358777456
10.65832,-43.57309,1.0251,Exp.Nes100_dDFE.Exponential_div10/,859,0.00355,0.037837036
7.24373,-48.39873,0.97758,Exp.Nes100_dDFE.Exponential_div10/,965,0.00521,0.0377398333
6.7847,-46.50184,1.00038,Exp.Nes100_dDFE.Exponential_div10/,429,0.00557,0.037790779
14.3912,-47.3132,0.98983,Exp.Nes100_dDFE.Exponential_div10/,600,0.00275,0.0395758
32.74337,-48.79643,0.94687,Exp.Nes100_dDFE.Exponential_div10/,500,0.0011,0.036017707
95.58755,-49.63113,0.91085,Exp.Nes100_dDFE.Exponential_div10/,231,0.00035,0.0334556425
43.99363,-49.58946,0.92797,Exp.Nes100_dDFE.Exponential_div10/,854,0.00085,0.0373945855
10.72876,-48.11297,1.00627,Exp.Nes100_dDFE.Exponential_div10/,749,0.00382,0.0409838632
4.89013,-42.9353,1.09243,Exp.Nes100_dDFE.Exponential_div10/,476,0.00824,0.0402946712
7.82425,-47.46614,0.9972,Exp.Nes100_dDFE.Exponential_div10/,149,0.00465,0.0363827625
58.33128,-46.30214,0.96058,Exp.Nes100_dDFE.Exponential_div10/,642,0.00067,0.0390819576
6.99609,-45.98779,1.01191,Exp.Nes100_dDFE.Exponential_div10/,706,0.00516,0.0360998244
7.37688,-40.91603,1.14458,Exp.Nes100_dDFE.Exponential_div10/,478,0.00618,0.0455891184
90.46104,-50.19122,0.9112,Exp.Nes100_dDFE.Exponential_div10/,952,0.00038,0.0343751952
6.76044,-46.15389,1.00922,Exp.Nes100_dDFE.Exponential_div10/,596,0.00572,0.0386697168
7.33553,-45.84312,1.00142,Exp.Nes100_dDFE.Exponential_div10/,631,0.00527,0.0386582431
6.58901,-43.92789,1.07144,Exp.Nes100_dDFE.Exponential_div10/,652,0.00627,0.0413130927
16.70018,-45.98187,1.01463,Exp.Nes100_dDFE.Exponential_div10/,488,0.00245,0.040915441
93.67083,-54.23325,0.86657,Exp.Nes100_dDFE.Exponential_div10/,284,0.00034,0.0318480822
9.42502,-44.89808,1.03367,Exp.Nes100_dDFE.Exponential_div10/,562,0.00433,0.0408103366
4.89012,-43.65577,1.06886,Exp.Nes100_dDFE.Exponential_div10/,189,0.00823,0.0402456876
8.1135,-46.83126,0.9998,Exp.Nes100_dDFE.Exponential_div10/,589,0.00456,0.03699756
7.75645,-43.10885,1.08243,Exp.Nes100_dDFE.Exponential_div10/,280,0.00543,0.0421175235
10.33605,-45.78052,1.01086,Exp.Nes100_dDFE.Exponential_div10/,515,0.00363,0.0375198615
22.02927,-49.16534,0.95585,Exp.Nes100_dDFE.Exponential_div10/,666,0.00177,0.0389918079
11.81013,-42.90067,1.08722,Exp.Nes100_dDFE.Exponential_div10/,46,0.00354,0.0418078602
10.44963,-45.18261,1.02185,Exp.Nes100_dDFE.Exponential_div10/,147,0.00383,0.0400220829
14.55879,-50.34587,0.95572,Exp.Nes100_dDFE.Exponential_div10/,135,0.0027,0.039308733
49.56072,-48.90119,0.93334,Exp.Nes100_dDFE.Exponential_div10/,554,0.0007,0.034692504
5.29741,-45.17623,1.06828,Exp.Nes100_dDFE.Exponential_div10/,727,0.00742,0.0393067822
11.76469,-43.03582,1.03569,Exp.Nes100_dDFE.Exponential_div10/,774,0.00346,0.0407058274
24.7384,-48.05701,0.94714,Exp.Nes100_dDFE.Exponential_div10/,861,0.00134,0.033149456
97.13025,-51.50571,0.90378,Exp.Nes100_dDFE.Exponential_div10/,855,0.00034,0.033024285
43.72258,-49.13648,0.92339,Exp.Nes100_dDFE.Exponential_div10/,156,0.00072,0.0314802576
10.72347,-43.77823,1.04047,Exp.Nes100_dDFE.Exponential_div10/,325,0.00371,0.0397840737
12.68882,-47.73261,0.98962,Exp.Nes100_dDFE.Exponential_div10/,125,0.00318,0.0403504476
9.78469,-41.85937,1.1056,Exp.Nes100_dDFE.Exponential_div10/,546,0.00413,0.0404107697
13.57072,-49.66233,0.93523,Exp.Nes100_dDFE.Exponential_div10/,143,0.00264,0.0358267008
75.09437,-49.04223,0.9301,Exp.Nes100_dDFE.Exponential_div10/,260,0.00046,0.0345434102
16.69337,-44.75767,0.99541,Exp.Nes100_dDFE.Exponential_div10/,368,0.00217,0.0362246129
6.01575,-44.32516,1.07432,Exp.Nes100_dDFE.Exponential_div10/,737,0.0074,0.04451655
92.34296,-47.96341,0.93921,Exp.Nes100_dDFE.Exponential_div10/,602,0.00041,0.0378606136
8.52846,-47.5198,1.00068,Exp.Nes100_dDFE.Exponential_div10/,255,0.00458,0.0390603468
48.92424,-50.11254,0.92594,Exp.Nes100_dDFE.Exponential_div10/,701,0.00071,0.0347362104
8.80958,-47.8589,0.98338,Exp.Nes100_dDFE.Exponential_div10/,239,0.00408,0.0359430864
15.22061,-48.03505,0.96102,Exp.Nes100_dDFE.Exponential_div10/,174,0.00237,0.0360728457
14.53145,-46.3126,0.97437,Exp.Nes100_dDFE.Exponential_div10/,232,0.00247,0.0358926815
17.69031,-48.24881,0.95992,Exp.Nes100_dDFE.Exponential_div10/,569,0.00215,0.0380341665
43.72508,-46.95684,0.94035,Exp.Nes100_dDFE.Exponential_div10/,657,0.00079,0.0345428132
10.50249,-45.12112,1.01366,Exp.Nes100_dDFE.Exponential_div10/,499,0.00377,0.0395943873
8.40952,-44.69049,1.04645,Exp.Nes100_dDFE.Exponential_div10/,927,0.00498,0.0418794096
14.73196,-48.46471,0.97432,Exp.Nes100_dDFE.Exponential_div10/,225,0.00252,0.0371245392
30.3741,-50.10059,0.92238,Exp.Nes100_dDFE.Exponential_div10/,291,0.00116,0.035233956
13.03197,-41.45383,1.11918,Exp.Nes100_dDFE.Exponential_div10/,409,0.00347,0.0452209359
8.486,-46.18995,1.01137,Exp.Nes100_dDFE.Exponential_div10/,471,0.00434,0.03682924
3.85086,-42.54987,1.15234,Exp.Nes100_dDFE.Exponential_div10/,192,0.01134,0.0436687524
13.70271,-45.9427,0.97748,Exp.Nes100_dDFE.Exponential_div10/,785,0.00283,0.0387786693
22.8473,-44.74132,1.00187,Exp.Nes100_dDFE.Exponential_div10/,555,0.00162,0.037012626
7.01621,-45.56816,1.00924,Exp.Nes100_dDFE.Exponential_div10/,124,0.00526,0.0369052646
9.42771,-44.07888,1.04316,Exp.Nes100_dDFE.Exponential_div10/,763,0.00409,0.0385593339
10.42642,-46.20009,1.00931,Exp.Nes100_dDFE.Exponential_div10/,302,0.00397,0.0413928874
7.53831,-42.62661,1.09605,Exp.Nes100_dDFE.Exponential_div10/,990,0.00582,0.0438729642
6.93255,-46.44031,1.01143,Exp.Nes100_dDFE.Exponential_div10/,974,0.00555,0.0384756525
22.49503,-45.27186,1.01863,Exp.Nes100_dDFE.Exponential_div10/,480,0.0018,0.040491054
90.5159,-50.23773,0.92556,Exp.Nes100_dDFE.Exponential_div10/,191,0.00039,0.035301201
9.90745,-48.59687,0.9745,Exp.Nes100_dDFE.Exponential_div10/,964,0.00368,0.036459416
9.5149,-44.09886,1.04341,Exp.Nes100_dDFE.Exponential_div10/,846,0.00413,0.039296537
22.24298,-49.69649,0.93606,Exp.Nes100_dDFE.Exponential_div10/,69,0.00154,0.0342541892
25.05668,-45.89586,0.94555,Exp.Nes100_dDFE.Exponential_div10/,606,0.00122,0.0305691496
6.4446,-46.68571,1.01181,Exp.Nes100_dDFE.Exponential_div10/,208,0.00549,0.035380854
53.36538,-49.15169,0.94791,Exp.Nes100_dDFE.Exponential_div10/,66,0.00068,0.0362884584
7.41224,-42.89871,1.07662,Exp.Nes100_dDFE.Exponential_div10/,516,0.00599,0.0443993176
9.73754,-43.96558,1.04065,Exp.Nes100_dDFE.Exponential_div10/,797,0.00424,0.0412871696
11.50254,-50.32798,0.94414,Exp.Nes100_dDFE.Exponential_div10/,123,0.0031,0.035657874
6.62874,-42.14107,1.14789,Exp.Nes100_dDFE.Exponential_div10/,933,0.00695,0.046069743
5.47274,-47.4361,0.98744,Exp.Nes100_dDFE.Exponential_div10/,608,0.00658,0.0360106292
75.09438,-53.66282,0.86119,Exp.Nes100_dDFE.Exponential_div10/,783,0.0004,0.030037752
6.94459,-46.23166,1.01306,Exp.Nes100_dDFE.Exponential_div10/,983,0.00538,0.0373618942
23.62207,-47.64202,0.96238,Exp.Nes100_dDFE.Exponential_div10/,618,0.00154,0.0363779878
10.90574,-49.88177,0.93313,Exp.Nes100_dDFE.Exponential_div10/,521,0.00309,0.0336987366
8.72222,-45.49701,1.04372,Exp.Nes100_dDFE.Exponential_div10/,581,0.0049,0.042738878
41.76689,-46.14677,1.01355,Exp.Nes100_dDFE.Exponential_div10/,116,0.001,0.04176689
49.90086,-45.55918,0.94912,Exp.Nes100_dDFE.Exponential_div10/,603,0.00073,0.0364276278
15.95963,-46.32696,1.01799,Exp.Nes100_dDFE.Exponential_div10/,528,0.00262,0.0418142306
49.98648,-45.16094,0.99405,Exp.Nes100_dDFE.Exponential_div10/,678,0.00078,0.0389894544
20.99245,-49.45249,0.94412,Exp.Nes100_dDFE.Exponential_div10/,536,0.00188,0.039465806
21.58605,-45.2601,1.00712,Exp.Nes100_dDFE.Exponential_div10/,825,0.00174,0.037559727
50.87894,-50.38434,0.90974,Exp.Nes100_dDFE.Exponential_div10/,638,0.00068,0.0345976792
13.37757,-43.52646,1.0378,Exp.Nes100_dDFE.Exponential_div10/,458,0.00296,0.0395976072
10.02326,-45.41261,0.98727,Exp.Nes100_dDFE.Exponential_div10/,20,0.00349,0.0349811774
8.59667,-44.91787,1.04262,Exp.Nes100_dDFE.Exponential_div10/,881,0.00486,0.0417798162
45.50511,-49.61959,0.9235,Exp.Nes100_dDFE.Exponential_div10/,496,0.00081,0.0368591391
9.08484,-45.72153,1.00677,Exp.Nes100_dDFE.Exponential_div10/,997,0.00397,0.0360668148
7.38716,-47.04965,0.99988,Exp.Nes100_dDFE.Exponential_div10/,182,0.00523,0.0386348468
5.8071,-43.51024,1.07272,Exp.Nes100_dDFE.Exponential_div10/,836,0.00713,0.041404623
14.24751,-46.59508,0.98263,Exp.Nes100_dDFE.Exponential_div10/,152,0.00265,0.0377559015
43.72519,-49.06597,0.91265,Exp.Nes100_dDFE.Exponential_div10/,374,0.00073,0.0319193887
26.62828,-46.44625,0.98639,Exp.Nes100_dDFE.Exponential_div10/,311,0.00137,0.0364807436
9.23186,-41.6801,1.1158,Exp.Nes100_dDFE.Exponential_div10/,924,0.00495,0.045697707
31.16577,-49.74128,0.91298,Exp.Nes100_dDFE.Exponential_div10/,78,0.00109,0.0339706893
19.32875,-50.48652,0.97418,Exp.Nes100_dDFE.Exponential_div10/,457,0.00201,0.0388507875
12.7764,-45.68163,1.01193,Exp.Nes100_dDFE.Exponential_div10/,801,0.00292,0.037307088
25.81046,-48.78689,0.94258,Exp.Nes100_dDFE.Exponential_div10/,383,0.00135,0.034844121
13.13823,-42.56986,1.06702,Exp.Nes100_dDFE.Exponential_div10/,186,0.00308,0.0404657484
14.1157,-44.82053,1.03479,Exp.Nes100_dDFE.Exponential_div10/,404,0.00307,0.043335199
9.06389,-45.79043,1.01178,Exp.Nes100_dDFE.Exponential_div10/,209,0.00394,0.0357117266
43.83884,-49.99089,0.92612,Exp.Nes100_dDFE.Exponential_div10/,79,0.0008,0.035071072
12.91034,-46.65943,1.01966,Exp.Nes100_dDFE.Exponential_div10/,462,0.00304,0.0392474336
8.74243,-47.12826,1.00013,Exp.Nes100_dDFE.Exponential_div10/,197,0.00444,0.0388163892
9.92106,-46.01216,0.99712,Exp.Nes100_dDFE.Exponential_div10/,822,0.00391,0.0387913446
13.49236,-46.08578,0.99339,Exp.Nes100_dDFE.Exponential_div10/,659,0.00274,0.0369690664
6.40049,-45.41934,1.06337,Exp.Nes100_dDFE.Exponential_div10/,97,0.00602,0.0385309498
8.51675,-46.68192,0.9999,Exp.Nes100_dDFE.Exponential_div10/,816,0.00485,0.0413062375
13.79182,-47.01779,0.98464,Exp.Nes100_dDFE.Exponential_div10/,898,0.00258,0.0355828956
91.45863,-49.18929,0.94411,Exp.Nes100_dDFE.Exponential_div10/,687,0.00042,0.0384126246
49.86838,-45.74599,0.97294,Exp.Nes100_dDFE.Exponential_div10/,995,0.00076,0.0378999688
45.79726,-48.39991,0.94809,Exp.Nes100_dDFE.Exponential_div10/,71,0.00075,0.034347945
9.89039,-42.221,1.06462,Exp.Nes100_dDFE.Exponential_div10/,707,0.00394,0.0389681366
18.19156,-45.24714,1.00164,Exp.Nes100_dDFE.Exponential_div10/,218,0.00222,0.0403852632
25.46772,-43.79726,0.99964,Exp.Nes100_dDFE.Exponential_div10/,103,0.00141,0.0359094852
49.76542,-52.25161,0.88458,Exp.Nes100_dDFE.Exponential_div10/,807,0.00065,0.032347523
9.88194,-47.07517,1.00142,Exp.Nes100_dDFE.Exponential_div10/,653,0.00382,0.0377490108
25.16155,-48.78077,0.91758,Exp.Nes100_dDFE.Exponential_div10/,808,0.00136,0.034219708
8.09986,-46.75459,1.0041,Exp.Nes100_dDFE.Exponential_div10/,751,0.00499,0.0404183014
4.08936,-44.78225,1.07769,Exp.Nes100_dDFE.Exponential_div10/,28,0.0094,0.038439984
10.79199,-45.41413,1.00513,Exp.Nes100_dDFE.Exponential_div10/,535,0.00348,0.0375561252
5.50493,-42.35805,1.10034,Exp.Nes100_dDFE.Exponential_div10/,916,0.00775,0.0426632075
10.2556,-48.3715,0.95871,Exp.Nes100_dDFE.Exponential_div10/,865,0.00367,0.037638052
9.11964,-43.44992,1.11574,Exp.Nes100_dDFE.Exponential_div10/,694,0.00484,0.0441390576
20.04529,-47.88975,0.93971,Exp.Nes100_dDFE.Exponential_div10/,741,0.00174,0.0348788046
32.06938,-48.16305,0.95886,Exp.Nes100_dDFE.Exponential_div10/,567,0.00117,0.0375211746
13.59081,-47.53406,0.96884,Exp.Nes100_dDFE.Exponential_div10/,917,0.00264,0.0358797384
6.33158,-46.87824,1.0029,Exp.Nes100_dDFE.Exponential_div10/,54,0.00568,0.0359633744
14.94493,-44.99631,1.00013,Exp.Nes100_dDFE.Exponential_div10/,699,0.00264,0.0394546152
10.38763,-46.12194,0.99281,Exp.Nes100_dDFE.Exponential_div10/,482,0.0036,0.037395468
6.16667,-48.44379,0.99475,Exp.Nes100_dDFE.Exponential_div10/,166,0.00601,0.0370616867
12.48505,-46.37715,1.00024,Exp.Nes100_dDFE.Exponential_div10/,873,0.00337,0.0420746185
6.13029,-47.68265,1.00418,Exp.Nes100_dDFE.Exponential_div10/,75,0.00647,0.0396629763
6.89989,-45.00808,1.04305,Exp.Nes100_dDFE.Exponential_div10/,944,0.0058,0.040019362
43.27569,-44.28219,1.00392,Exp.Nes100_dDFE.Exponential_div10/,184,0.00094,0.0406791486
6.46689,-48.34493,1.0009,Exp.Nes100_dDFE.Exponential_div10/,909,0.00575,0.0371846175
7.31845,-43.49523,1.08957,Exp.Nes100_dDFE.Exponential_div10/,300,0.00623,0.0455939435
9.25324,-42.21942,1.10602,Exp.Nes100_dDFE.Exponential_div10/,718,0.00485,0.044878214
17.53877,-48.22164,0.94813,Exp.Nes100_dDFE.Exponential_div10/,128,0.00207,0.0363052539
12.12735,-47.87906,0.97756,Exp.Nes100_dDFE.Exponential_div10/,244,0.00316,0.038322426
6.38966,-47.11979,1.00049,Exp.Nes100_dDFE.Exponential_div10/,247,0.00593,0.0378906838
8.63932,-42.95319,1.03629,Exp.Nes100_dDFE.Exponential_div10/,853,0.00445,0.038444974
7.11512,-46.83417,1.01094,Exp.Nes100_dDFE.Exponential_div10/,378,0.0057,0.040556184
11.79524,-44.50964,1.01763,Exp.Nes100_dDFE.Exponential_div10/,109,0.00304,0.0358575296
18.9556,-46.20389,1.00078,Exp.Nes100_dDFE.Exponential_div10/,344,0.00206,0.039048536
12.03732,-45.89745,1.01388,Exp.Nes100_dDFE.Exponential_div10/,272,0.00345,0.041528754
24.66589,-45.09201,1.00069,Exp.Nes100_dDFE.Exponential_div10/,987,0.00154,0.0379854706
8.6774,-42.94204,1.04904,Exp.Nes100_dDFE.Exponential_div10/,890,0.0045,0.0390483
8.12538,-43.47331,1.0715,Exp.Nes100_dDFE.Exponential_div10/,235,0.00536,0.0435520368
7.95173,-44.52979,1.02257,Exp.Nes100_dDFE.Exponential_div10/,444,0.00497,0.0395200981
94.93907,-50.50053,0.90705,Exp.Nes100_dDFE.Exponential_div10/,200,0.00038,0.0360768466
12.63036,-46.75778,0.97753,Exp.Nes100_dDFE.Exponential_div10/,921,0.00303,0.0382699908
31.30608,-52.92925,0.90957,Exp.Nes100_dDFE.Exponential_div10/,327,0.00117,0.0366281136
6.58144,-48.38915,1.00953,Exp.Nes100_dDFE.Exponential_div10/,316,0.00609,0.0400809696
88.73671,-48.32126,0.94859,Exp.Nes100_dDFE.Exponential_div10/,949,0.00041,0.0363820511
9.42446,-44.70731,1.03324,Exp.Nes100_dDFE.Exponential_div10/,245,0.00432,0.0407136672
32.13245,-45.31064,1.00513,Exp.Nes100_dDFE.Exponential_div10/,254,0.0013,0.041772185
9.36642,-48.60525,0.96639,Exp.Nes100_dDFE.Exponential_div10/,709,0.00419,0.0392452998
9.02378,-46.51925,1.01196,Exp.Nes100_dDFE.Exponential_div10/,436,0.00458,0.0413289124
7.04727,-46.05267,1.03012,Exp.Nes100_dDFE.Exponential_div10/,889,0.00579,0.0408036933
27.07821,-45.9913,1.00149,Exp.Nes100_dDFE.Exponential_div10/,155,0.00145,0.0392634045
5.04176,-46.95643,1.03933,Exp.Nes100_dDFE.Exponential_div10/,390,0.00768,0.0387207168
95.12491,-48.2896,0.91679,Exp.Nes100_dDFE.Exponential_div10/,932,0.00037,0.0351962167
93.88308,-51.65774,0.88638,Exp.Nes100_dDFE.Exponential_div10/,416,0.00035,0.032859078
70.1153,-46.57663,0.95606,Exp.Nes100_dDFE.Exponential_div10/,811,0.0005,0.03505765
8.33625,-45.238,1.03664,Exp.Nes100_dDFE.Exponential_div10/,304,0.0048,0.040014
13.32577,-46.3982,1.01137,Exp.Nes100_dDFE.Exponential_div10/,105,0.0029,0.038644733
8.42708,-43.15599,1.07152,Exp.Nes100_dDFE.Exponential_div10/,63,0.00496,0.0417983168
11.78838,-46.43347,1.00513,Exp.Nes100_dDFE.Exponential_div10/,306,0.00357,0.0420845166
74.07208,-49.1019,0.9089,Exp.Nes100_dDFE.Exponential_div10/,911,0.00048,0.0355545984
9.44074,-45.055,1.03137,Exp.Nes100_dDFE.Exponential_div10/,361,0.00435,0.041067219
7.37611,-48.77385,0.98698,Exp.Nes100_dDFE.Exponential_div10/,584,0.00507,0.0373968777
49.95968,-49.69769,0.93381,Exp.Nes100_dDFE.Exponential_div10/,230,0.00076,0.0379693568
5.51122,-41.8591,1.12553,Exp.Nes100_dDFE.Exponential_div10/,340,0.00761,0.0419403842
52.04453,-44.29333,1.0009,Exp.Nes100_dDFE.Exponential_div10/,246,0.00073,0.0379925069
26.15135,-50.80923,0.92759,Exp.Nes100_dDFE.Exponential_div10/,150,0.00137,0.0358273495
14.9053,-46.802,1.00169,Exp.Nes100_dDFE.Exponential_div10/,15,0.00256,0.038157568
10.54468,-43.03019,1.05997,Exp.Nes100_dDFE.Exponential_div10/,650,0.00389,0.0410188052
16.70034,-47.33184,0.97094,Exp.Nes100_dDFE.Exponential_div10/,493,0.00219,0.0365737446
13.0815,-43.36187,1.03106,Exp.Nes100_dDFE.Exponential_div10/,466,0.00305,0.039898575
19.20179,-43.54106,1.01183,Exp.Nes100_dDFE.Exponential_div10/,792,0.00206,0.0395556874
17.76621,-47.58701,0.99496,Exp.Nes100_dDFE.Exponential_div10/,307,0.00223,0.0396186483
10.75232,-45.25863,1.01031,Exp.Nes100_dDFE.Exponential_div10/,410,0.00362,0.0389233984
18.7561,-46.43957,1.00023,Exp.Nes100_dDFE.Exponential_div10/,670,0.00195,0.036574395
14.58662,-46.2136,1.00526,Exp.Nes100_dDFE.Exponential_div10/,522,0.00261,0.0380710782
9.84204,-46.36348,1.00711,Exp.Nes100_dDFE.Exponential_div10/,104,0.00416,0.0409428864
13.13706,-45.42557,1.01084,Exp.Nes100_dDFE.Exponential_div10/,352,0.00293,0.0384915858
9.3439,-45.29638,1.02657,Exp.Nes100_dDFE.Exponential_div10/,29,0.00419,0.039150941
16.70023,-44.46392,1.03518,Exp.Nes100_dDFE.Exponential_div10/,648,0.00249,0.0415835727
7.06295,-46.31594,1.02412,Exp.Nes100_dDFE.Exponential_div10/,437,0.00558,0.039411261
10.72879,-46.81115,0.97677,Exp.Nes100_dDFE.Exponential_div10/,784,0.00341,0.0365851739
