,rep,NeSa,pa,AIC,identifier
975,975,32.0658160604,1.84833137684e-09,-23165.0229027,Nes10_dDFE.Exponential
976,976,17.3107771917,1.02799674884e-08,-23056.3198131,Nes10_dDFE.Exponential
977,977,25.3765706969,1.2480946332e-08,-23053.7160962,Nes10_dDFE.Exponential
978,978,1344.19254202,1.9206858326e-13,-23036.4687655,Nes10_dDFE.Exponential
979,979,1496.03432915,1.7697510124e-12,-23088.5441983,Nes10_dDFE.Exponential
980,980,385.686890546,1.24568688697e-11,-23023.301836,Nes10_dDFE.Exponential
981,981,810.64357106,1.53543844306e-13,-23022.357312,Nes10_dDFE.Exponential
982,982,880.762680896,4.3193226773e-13,-22994.3994515,Nes10_dDFE.Exponential
983,983,160.912675687,3.51202289472e-10,-22956.2915622,Nes10_dDFE.Exponential
984,984,740.177592333,5.77254910539e-12,-23129.1756138,Nes10_dDFE.Exponential
985,985,2.00745917434,0.0,-23117.3691999,Nes10_dDFE.Exponential
986,986,953.882304583,6.86645185155e-12,-23021.3517484,Nes10_dDFE.Exponential
987,987,802.638714213,1.93629556833e-11,-23151.7831623,Nes10_dDFE.Exponential
988,988,408.089592517,1.38078992684e-11,-23002.3076278,Nes10_dDFE.Exponential
989,989,755.258202915,1.79084524987e-12,-22987.2347665,Nes10_dDFE.Exponential
990,990,46.9725713873,3.45824480164e-11,-23159.9912951,Nes10_dDFE.Exponential
991,991,634.617827047,4.14901446533e-12,-22984.9608165,Nes10_dDFE.Exponential
992,992,1107.25742299,5.55111512313e-17,-22988.5442114,Nes10_dDFE.Exponential
993,993,581.660355649,3.07609493433e-12,-23006.4049163,Nes10_dDFE.Exponential
994,994,115.290614733,3.09315462133e-10,-22952.3725423,Nes10_dDFE.Exponential
995,995,11272.2666636,1.14437403997e-10,-23025.6974346,Nes10_dDFE.Exponential
996,996,346.910759704,4.18942658342e-13,-23024.3084477,Nes10_dDFE.Exponential
997,997,416.268248588,1.09767195333e-11,-22906.042183,Nes10_dDFE.Exponential
998,998,579.541840954,3.00998115321e-12,-23025.5395893,Nes10_dDFE.Exponential
999,999,112.83034858,1.88591919859e-11,-22936.5234112,Nes10_dDFE.Exponential
