,rep,NeSa,pa,AIC,identifier
608,608,362.725069167,2.04347377128e-05,-24312.144931,Nes200_dDFE.Exponential_div10
609,609,411.616790985,2.05733600885e-05,-24289.2463391,Nes200_dDFE.Exponential_div10
610,610,381.058102826,2.19341560371e-05,-24275.2428573,Nes200_dDFE.Exponential_div10
611,611,446.24480633,1.8100082444e-05,-24247.144086,Nes200_dDFE.Exponential_div10
612,612,366.4808997,2.48179218393e-05,-24321.8220568,Nes200_dDFE.Exponential_div10
613,613,410.578970058,2.13308145626e-05,-24346.8869685,Nes200_dDFE.Exponential_div10
614,614,326.940450334,2.40681678615e-05,-24270.4678722,Nes200_dDFE.Exponential_div10
615,615,380.229921239,2.22219847343e-05,-24242.9745129,Nes200_dDFE.Exponential_div10
616,616,299.22811125,3.02606864402e-05,-24282.0096595,Nes200_dDFE.Exponential_div10
617,617,338.464221797,2.51381796807e-05,-24218.5868183,Nes200_dDFE.Exponential_div10
618,618,401.262645732,2.33885804986e-05,-24241.2182088,Nes200_dDFE.Exponential_div10
619,619,436.636730883,2.28542439182e-05,-24212.3728548,Nes200_dDFE.Exponential_div10
620,620,357.167023163,2.29725500547e-05,-24187.6759142,Nes200_dDFE.Exponential_div10
621,621,391.343849674,2.1525451517e-05,-24224.7379292,Nes200_dDFE.Exponential_div10
622,622,324.957839425,2.63462349862e-05,-24219.505872,Nes200_dDFE.Exponential_div10
623,623,368.28423603,2.16822264115e-05,-24303.6851658,Nes200_dDFE.Exponential_div10
624,624,358.523675996,2.49785850782e-05,-24211.5923475,Nes200_dDFE.Exponential_div10
625,625,358.246197691,2.56692155883e-05,-24273.3347483,Nes200_dDFE.Exponential_div10
626,626,332.763903636,2.05034249875e-05,-24192.4063322,Nes200_dDFE.Exponential_div10
627,627,370.159048892,2.4524704983e-05,-24297.9437296,Nes200_dDFE.Exponential_div10
628,628,369.005578588,2.49074112513e-05,-24257.1142535,Nes200_dDFE.Exponential_div10
629,629,438.685834599,1.62186646878e-05,-24273.8783264,Nes200_dDFE.Exponential_div10
630,630,437.184301152,1.61120918192e-05,-24295.347715,Nes200_dDFE.Exponential_div10
631,631,444.521214684,2.16298721898e-05,-24341.0839096,Nes200_dDFE.Exponential_div10
632,632,432.413393538,1.75857182065e-05,-24170.1721797,Nes200_dDFE.Exponential_div10
633,633,376.374798492,2.31209660051e-05,-24276.4914961,Nes200_dDFE.Exponential_div10
634,634,332.410933228,2.35527557169e-05,-24271.0835161,Nes200_dDFE.Exponential_div10
635,635,384.923190911,2.33026003946e-05,-24253.9939246,Nes200_dDFE.Exponential_div10
636,636,361.720500139,2.39300219764e-05,-24247.7717787,Nes200_dDFE.Exponential_div10
637,637,405.311940093,1.87197216795e-05,-24226.9215509,Nes200_dDFE.Exponential_div10
638,638,413.125690558,2.11461887509e-05,-24328.1621192,Nes200_dDFE.Exponential_div10
639,639,361.155912448,2.37437762834e-05,-24304.9614465,Nes200_dDFE.Exponential_div10
640,640,387.494776165,2.13057456613e-05,-24267.4114211,Nes200_dDFE.Exponential_div10
641,641,368.366732685,2.32824233449e-05,-24198.575891,Nes200_dDFE.Exponential_div10
642,642,394.003069603,2.05747395824e-05,-24268.2178329,Nes200_dDFE.Exponential_div10
643,643,380.12529948,2.56121752025e-05,-24239.4082912,Nes200_dDFE.Exponential_div10
644,644,466.713520974,1.90434786924e-05,-24285.0177986,Nes200_dDFE.Exponential_div10
645,645,344.832206827,2.46408777096e-05,-24275.494328,Nes200_dDFE.Exponential_div10
646,646,331.161624573,2.72068292017e-05,-24234.4280632,Nes200_dDFE.Exponential_div10
647,647,336.815631169,2.72557933545e-05,-24244.0183459,Nes200_dDFE.Exponential_div10
648,648,342.383241151,2.23306150867e-05,-24226.4917255,Nes200_dDFE.Exponential_div10
649,649,412.236329343,1.94241401669e-05,-24284.9662134,Nes200_dDFE.Exponential_div10
650,650,400.181202219,2.14742220133e-05,-24156.5481674,Nes200_dDFE.Exponential_div10
651,651,362.193630803,2.50923166737e-05,-24268.4035518,Nes200_dDFE.Exponential_div10
652,652,344.457756717,2.40931780531e-05,-24252.3696125,Nes200_dDFE.Exponential_div10
653,653,454.025321559,1.98743111285e-05,-24220.7008961,Nes200_dDFE.Exponential_div10
654,654,346.470250039,2.41586028653e-05,-24210.624275,Nes200_dDFE.Exponential_div10
655,655,381.771429926,2.07122938435e-05,-24243.4453334,Nes200_dDFE.Exponential_div10
656,656,377.163961488,1.98442942397e-05,-24290.7804291,Nes200_dDFE.Exponential_div10
657,657,387.93959447,1.99069701536e-05,-24284.0455518,Nes200_dDFE.Exponential_div10
658,658,328.061249438,2.60582506949e-05,-24246.9023542,Nes200_dDFE.Exponential_div10
659,659,359.215416054,2.07449925969e-05,-24182.9692165,Nes200_dDFE.Exponential_div10
660,660,371.471045108,2.00095375097e-05,-24244.2111238,Nes200_dDFE.Exponential_div10
661,661,353.167850755,2.51167278599e-05,-24213.4612884,Nes200_dDFE.Exponential_div10
662,662,348.633905137,2.50526361364e-05,-24227.4192773,Nes200_dDFE.Exponential_div10
663,663,344.383479821,2.48699738742e-05,-24147.6803548,Nes200_dDFE.Exponential_div10
664,664,370.710920185,2.56681399541e-05,-24252.5595511,Nes200_dDFE.Exponential_div10
665,665,324.483715965,2.57305689155e-05,-24243.3087071,Nes200_dDFE.Exponential_div10
666,666,406.164799052,1.81674136507e-05,-24206.4116885,Nes200_dDFE.Exponential_div10
667,667,316.694211479,2.66699072109e-05,-24201.696596,Nes200_dDFE.Exponential_div10
668,668,377.41203996,2.08623704024e-05,-24305.7688122,Nes200_dDFE.Exponential_div10
669,669,409.087069312,1.88260593983e-05,-24272.9107232,Nes200_dDFE.Exponential_div10
670,670,352.026544721,2.3589599969e-05,-24308.2796992,Nes200_dDFE.Exponential_div10
671,671,338.052972611,2.64144021702e-05,-24242.4528893,Nes200_dDFE.Exponential_div10
672,672,336.408527148,2.50966033011e-05,-24217.5314454,Nes200_dDFE.Exponential_div10
673,673,416.24509438,2.151557672e-05,-24343.4940831,Nes200_dDFE.Exponential_div10
674,674,310.886722089,3.06271772967e-05,-24293.9805733,Nes200_dDFE.Exponential_div10
675,675,379.71903981,2.42677017864e-05,-24326.2895025,Nes200_dDFE.Exponential_div10
676,676,344.701217532,2.12668422018e-05,-24279.3249564,Nes200_dDFE.Exponential_div10
677,677,366.473700657,2.21512475241e-05,-24301.1495477,Nes200_dDFE.Exponential_div10
678,678,461.779232867,1.71566454757e-05,-24243.4999497,Nes200_dDFE.Exponential_div10
679,679,380.640426434,2.09105220779e-05,-24243.7949418,Nes200_dDFE.Exponential_div10
680,680,356.984324951,2.81620393717e-05,-24313.655824,Nes200_dDFE.Exponential_div10
681,681,339.613974918,2.50297701033e-05,-24226.4393139,Nes200_dDFE.Exponential_div10
682,682,367.410258362,2.14778473062e-05,-24259.294724,Nes200_dDFE.Exponential_div10
683,683,371.450945402,2.53340255045e-05,-24256.8414971,Nes200_dDFE.Exponential_div10
684,684,400.892617801,2.06532078282e-05,-24245.7750538,Nes200_dDFE.Exponential_div10
685,685,332.826986909,2.68477750137e-05,-24249.709884,Nes200_dDFE.Exponential_div10
686,686,320.972251035,2.84189474795e-05,-24235.2663994,Nes200_dDFE.Exponential_div10
687,687,335.553835739,2.74913324448e-05,-24342.2162663,Nes200_dDFE.Exponential_div10
688,688,326.861608755,2.5480448156e-05,-24289.151227,Nes200_dDFE.Exponential_div10
689,689,364.755308646,2.3072856887e-05,-24268.7281725,Nes200_dDFE.Exponential_div10
690,690,390.183078535,2.03033797708e-05,-24274.7822426,Nes200_dDFE.Exponential_div10
691,691,402.412251198,2.03550770516e-05,-24271.1901348,Nes200_dDFE.Exponential_div10
692,692,331.842361913,2.58003493508e-05,-24220.7077975,Nes200_dDFE.Exponential_div10
693,693,309.902972612,2.61422052847e-05,-24336.3274267,Nes200_dDFE.Exponential_div10
694,694,408.936114772,2.08210968075e-05,-24261.3406707,Nes200_dDFE.Exponential_div10
695,695,364.224837888,2.22878104549e-05,-24267.9799514,Nes200_dDFE.Exponential_div10
696,696,372.281185844,2.24919474853e-05,-24327.4267933,Nes200_dDFE.Exponential_div10
697,697,421.185124767,1.89540322837e-05,-24196.6598611,Nes200_dDFE.Exponential_div10
698,698,325.161969405,2.83874083895e-05,-24259.0780616,Nes200_dDFE.Exponential_div10
699,699,328.694799022,2.59107544028e-05,-24254.1846019,Nes200_dDFE.Exponential_div10
700,700,419.17311053,2.13341396983e-05,-24325.4257282,Nes200_dDFE.Exponential_div10
701,701,350.248383577,2.12666189988e-05,-24239.3504233,Nes200_dDFE.Exponential_div10
702,702,349.171134206,2.83578624096e-05,-24288.713116,Nes200_dDFE.Exponential_div10
703,703,387.197118776,2.03791591212e-05,-24209.988316,Nes200_dDFE.Exponential_div10
704,704,368.918304145,2.21231481922e-05,-24314.4569543,Nes200_dDFE.Exponential_div10
705,705,418.16308099,1.79711445381e-05,-24283.5273562,Nes200_dDFE.Exponential_div10
706,706,326.387894359,2.70636866251e-05,-24242.1367514,Nes200_dDFE.Exponential_div10
707,707,406.305231688,2.02150860362e-05,-24219.3684337,Nes200_dDFE.Exponential_div10
708,708,383.414950078,2.02804931736e-05,-24225.3544374,Nes200_dDFE.Exponential_div10
709,709,386.515826271,1.95905605234e-05,-24205.2044764,Nes200_dDFE.Exponential_div10
710,710,320.858306256,2.91565549231e-05,-24319.7546898,Nes200_dDFE.Exponential_div10
711,711,347.592231588,2.4196501955e-05,-24249.8388946,Nes200_dDFE.Exponential_div10
712,712,348.368144372,2.28003656995e-05,-24265.8078407,Nes200_dDFE.Exponential_div10
713,713,440.094014605,1.73897345416e-05,-24238.1206406,Nes200_dDFE.Exponential_div10
714,714,373.62095451,2.34875651621e-05,-24274.1254353,Nes200_dDFE.Exponential_div10
715,715,362.67670026,2.31914647156e-05,-24326.5821543,Nes200_dDFE.Exponential_div10
716,716,350.045356272,2.45272331187e-05,-24262.620696,Nes200_dDFE.Exponential_div10
717,717,366.461702015,2.1786138288e-05,-24296.5606839,Nes200_dDFE.Exponential_div10
718,718,329.793122601,2.2147139786e-05,-24230.1314983,Nes200_dDFE.Exponential_div10
719,719,407.880420322,2.11390415044e-05,-24333.2881422,Nes200_dDFE.Exponential_div10
720,720,370.630618619,2.39412094675e-05,-24238.8248499,Nes200_dDFE.Exponential_div10
721,721,325.010369642,2.8233168224e-05,-24261.2130407,Nes200_dDFE.Exponential_div10
722,722,379.54898451,2.1219981339e-05,-24301.1249925,Nes200_dDFE.Exponential_div10
723,723,364.375010689,2.32722728917e-05,-24236.7065835,Nes200_dDFE.Exponential_div10
724,724,391.521093659,2.028945945e-05,-24219.10209,Nes200_dDFE.Exponential_div10
725,725,342.361284873,2.57501664457e-05,-24236.4023364,Nes200_dDFE.Exponential_div10
726,726,357.886779739,2.3563190185e-05,-24257.4113472,Nes200_dDFE.Exponential_div10
727,727,418.478988581,2.03475442258e-05,-24268.922433,Nes200_dDFE.Exponential_div10
728,728,391.571421735,2.02464795003e-05,-24305.5116875,Nes200_dDFE.Exponential_div10
729,729,389.963061703,2.21120896872e-05,-24274.1076798,Nes200_dDFE.Exponential_div10
730,730,343.820810495,2.54788506425e-05,-24263.0048767,Nes200_dDFE.Exponential_div10
731,731,382.127699087,2.43628611227e-05,-24270.5112904,Nes200_dDFE.Exponential_div10
732,732,345.007975327,2.64872840167e-05,-24301.8281333,Nes200_dDFE.Exponential_div10
733,733,355.680407506,2.30870588734e-05,-24291.5165151,Nes200_dDFE.Exponential_div10
734,734,324.028423465,2.97751719192e-05,-24288.9361198,Nes200_dDFE.Exponential_div10
735,735,321.023173552,2.61449206252e-05,-24329.1684038,Nes200_dDFE.Exponential_div10
736,736,401.690230972,1.95937022352e-05,-24279.1210192,Nes200_dDFE.Exponential_div10
737,737,395.201823607,2.31740398411e-05,-24281.959046,Nes200_dDFE.Exponential_div10
738,738,393.426032293,2.22709576106e-05,-24303.705648,Nes200_dDFE.Exponential_div10
739,739,398.571259656,2.35675909623e-05,-24313.4667273,Nes200_dDFE.Exponential_div10
740,740,359.378112009,2.63942437918e-05,-24201.7136672,Nes200_dDFE.Exponential_div10
741,741,368.886600792,2.30711780443e-05,-24271.2527936,Nes200_dDFE.Exponential_div10
742,742,384.179473419,2.25107230909e-05,-24236.876495,Nes200_dDFE.Exponential_div10
743,743,330.57704716,2.83183413813e-05,-24248.9349073,Nes200_dDFE.Exponential_div10
744,744,343.68890109,2.49223275884e-05,-24343.0730266,Nes200_dDFE.Exponential_div10
745,745,446.800710805,1.9401109634e-05,-24297.54777,Nes200_dDFE.Exponential_div10
746,746,354.488635475,2.36053171913e-05,-24290.0560993,Nes200_dDFE.Exponential_div10
747,747,417.598866377,1.94281342186e-05,-24198.1744771,Nes200_dDFE.Exponential_div10
748,748,341.67313766,2.45333476822e-05,-24278.1348541,Nes200_dDFE.Exponential_div10
749,749,398.750335521,1.9174564097e-05,-24383.1632839,Nes200_dDFE.Exponential_div10
750,750,371.205944478,2.38553792822e-05,-24300.0396454,Nes200_dDFE.Exponential_div10
751,751,373.001326408,2.41495359611e-05,-24280.8000227,Nes200_dDFE.Exponential_div10
752,752,331.703088937,2.43989540286e-05,-24215.3913962,Nes200_dDFE.Exponential_div10
753,753,309.605656042,2.51248511943e-05,-24235.19641,Nes200_dDFE.Exponential_div10
754,754,361.297311358,2.18861099092e-05,-24348.0296731,Nes200_dDFE.Exponential_div10
755,755,444.960736609,1.8863182729e-05,-24334.3829796,Nes200_dDFE.Exponential_div10
756,756,391.368168179,2.04505394885e-05,-24247.4131164,Nes200_dDFE.Exponential_div10
757,757,384.680148399,2.17362424308e-05,-24192.7193211,Nes200_dDFE.Exponential_div10
758,758,382.819256442,2.09810648706e-05,-24246.0772243,Nes200_dDFE.Exponential_div10
759,759,325.57757183,2.75801802689e-05,-24247.3353783,Nes200_dDFE.Exponential_div10
760,760,347.44642847,2.47370542404e-05,-24233.0984152,Nes200_dDFE.Exponential_div10
761,761,318.563526483,2.70204643631e-05,-24208.1205688,Nes200_dDFE.Exponential_div10
762,762,376.099411931,2.42852938982e-05,-24317.0707523,Nes200_dDFE.Exponential_div10
763,763,375.718956096,2.14123738186e-05,-24235.5733746,Nes200_dDFE.Exponential_div10
764,764,342.694059268,2.30779938901e-05,-24267.500132,Nes200_dDFE.Exponential_div10
765,765,370.646495206,2.41537219165e-05,-24278.959668,Nes200_dDFE.Exponential_div10
766,766,361.277066168,2.47493126239e-05,-24271.5751056,Nes200_dDFE.Exponential_div10
767,767,312.948431017,2.76393308587e-05,-24340.2535281,Nes200_dDFE.Exponential_div10
768,768,387.683880724,2.01515772391e-05,-24207.6463274,Nes200_dDFE.Exponential_div10
769,769,345.282695976,2.80369943367e-05,-24227.8172165,Nes200_dDFE.Exponential_div10
770,770,352.768462734,2.03813947738e-05,-24214.2028185,Nes200_dDFE.Exponential_div10
771,771,408.196318555,1.98777876466e-05,-24254.290299,Nes200_dDFE.Exponential_div10
772,772,398.419463504,1.92284016035e-05,-24292.3864668,Nes200_dDFE.Exponential_div10
773,773,410.709170666,2.1086704317e-05,-24205.8930747,Nes200_dDFE.Exponential_div10
774,774,383.660998942,2.30853181873e-05,-24305.2204998,Nes200_dDFE.Exponential_div10
775,775,296.081901015,3.10870429892e-05,-24251.3957285,Nes200_dDFE.Exponential_div10
776,776,310.186094369,2.93022962617e-05,-24277.833978,Nes200_dDFE.Exponential_div10
777,777,419.322876611,1.7760354612e-05,-24273.0977541,Nes200_dDFE.Exponential_div10
778,778,369.634406577,2.64597917443e-05,-24307.82,Nes200_dDFE.Exponential_div10
779,779,371.506013708,2.31299970607e-05,-24245.5581299,Nes200_dDFE.Exponential_div10
780,780,390.078158986,2.1074909754e-05,-24299.1451725,Nes200_dDFE.Exponential_div10
781,781,371.735153652,2.34133828414e-05,-24260.2741801,Nes200_dDFE.Exponential_div10
782,782,397.310286718,2.17065941335e-05,-24295.1286876,Nes200_dDFE.Exponential_div10
783,783,369.681861728,2.27575886081e-05,-24257.5513119,Nes200_dDFE.Exponential_div10
784,784,393.367804776,2.07652321949e-05,-24230.0923358,Nes200_dDFE.Exponential_div10
785,785,384.725539642,2.43085679308e-05,-24310.1063784,Nes200_dDFE.Exponential_div10
786,786,350.019218818,2.36863058754e-05,-24288.0373076,Nes200_dDFE.Exponential_div10
787,787,414.752710175,2.02540737813e-05,-24325.2607726,Nes200_dDFE.Exponential_div10
788,788,377.437211342,2.18630348603e-05,-24246.4799691,Nes200_dDFE.Exponential_div10
789,789,418.943616359,1.79780955544e-05,-24285.1429591,Nes200_dDFE.Exponential_div10
790,790,356.411851851,2.15860770122e-05,-24287.3850308,Nes200_dDFE.Exponential_div10
791,791,392.513497098,2.23752173041e-05,-24353.1448454,Nes200_dDFE.Exponential_div10
792,792,358.879089285,2.58828830301e-05,-24304.1392776,Nes200_dDFE.Exponential_div10
793,793,327.61779879,2.37221973494e-05,-24196.895641,Nes200_dDFE.Exponential_div10
794,794,403.173250879,2.12174188696e-05,-24292.1707009,Nes200_dDFE.Exponential_div10
795,795,327.856218442,2.74917635067e-05,-24267.208409,Nes200_dDFE.Exponential_div10
796,796,353.608994938,2.65468746647e-05,-24279.2157212,Nes200_dDFE.Exponential_div10
797,797,407.674043244,1.70083607673e-05,-24223.4019099,Nes200_dDFE.Exponential_div10
798,798,357.66185516,2.58669968085e-05,-24318.5643248,Nes200_dDFE.Exponential_div10
799,799,378.323390311,2.43047696972e-05,-24345.1816686,Nes200_dDFE.Exponential_div10
800,800,373.638111735,2.35726443766e-05,-24292.8873522,Nes200_dDFE.Exponential_div10
801,801,344.766392634,2.71289280568e-05,-24230.1947799,Nes200_dDFE.Exponential_div10
802,802,420.021739622,1.92312214807e-05,-24227.6631597,Nes200_dDFE.Exponential_div10
803,803,395.628732525,2.04838125333e-05,-24297.611823,Nes200_dDFE.Exponential_div10
804,804,336.672178563,2.91636294003e-05,-24310.7497477,Nes200_dDFE.Exponential_div10
805,805,349.020950358,2.51008209821e-05,-24248.5952915,Nes200_dDFE.Exponential_div10
806,806,356.804494702,2.51044025501e-05,-24271.0088796,Nes200_dDFE.Exponential_div10
807,807,362.494148703,2.29262078236e-05,-24225.2912569,Nes200_dDFE.Exponential_div10
808,808,397.184109558,2.27320235395e-05,-24259.4440649,Nes200_dDFE.Exponential_div10
809,809,390.665415858,2.01866742804e-05,-24207.920407,Nes200_dDFE.Exponential_div10
810,810,351.510822735,2.45563257676e-05,-24222.0902624,Nes200_dDFE.Exponential_div10
811,811,401.820402146,2.08312245584e-05,-24326.139227,Nes200_dDFE.Exponential_div10
812,812,356.883158489,2.11756914217e-05,-24309.8449117,Nes200_dDFE.Exponential_div10
813,813,402.297759508,2.16919626524e-05,-24353.5405197,Nes200_dDFE.Exponential_div10
814,814,382.813213575,2.35958475943e-05,-24255.0805991,Nes200_dDFE.Exponential_div10
815,815,381.755350217,2.01173391128e-05,-24289.6960728,Nes200_dDFE.Exponential_div10
816,816,409.581344995,1.87122772795e-05,-24224.6899031,Nes200_dDFE.Exponential_div10
817,817,370.828139453,2.25060772169e-05,-24315.4386501,Nes200_dDFE.Exponential_div10
818,818,331.28202098,2.30510085818e-05,-24272.4322322,Nes200_dDFE.Exponential_div10
819,819,386.436529921,2.40955424047e-05,-24231.6692699,Nes200_dDFE.Exponential_div10
820,820,346.092535634,2.54743852659e-05,-24225.9158356,Nes200_dDFE.Exponential_div10
821,821,403.598111756,2.06829422248e-05,-24301.7765228,Nes200_dDFE.Exponential_div10
822,822,357.55603885,2.73525431633e-05,-24233.4691189,Nes200_dDFE.Exponential_div10
823,823,394.705156809,1.93385419488e-05,-24297.7621012,Nes200_dDFE.Exponential_div10
824,824,363.489027039,2.4177793179e-05,-24343.0299233,Nes200_dDFE.Exponential_div10
825,825,396.966379948,2.21320889081e-05,-24271.5682914,Nes200_dDFE.Exponential_div10
826,826,300.570753817,2.69385870237e-05,-24282.4447064,Nes200_dDFE.Exponential_div10
827,827,322.275653578,3.05248780356e-05,-24261.9373906,Nes200_dDFE.Exponential_div10
828,828,362.861932786,2.09334156163e-05,-24264.3105609,Nes200_dDFE.Exponential_div10
829,829,398.983268236,2.30448292705e-05,-24251.3688365,Nes200_dDFE.Exponential_div10
830,830,300.190411304,3.14572980277e-05,-24233.0503413,Nes200_dDFE.Exponential_div10
831,831,413.308315912,2.00741936632e-05,-24270.4388259,Nes200_dDFE.Exponential_div10
832,832,341.815402624,2.55966947624e-05,-24284.335967,Nes200_dDFE.Exponential_div10
833,833,332.914421584,2.22790268893e-05,-24192.4798383,Nes200_dDFE.Exponential_div10
834,834,339.828835623,2.42661063251e-05,-24319.5821285,Nes200_dDFE.Exponential_div10
835,835,316.763890206,2.80587817613e-05,-24348.8908172,Nes200_dDFE.Exponential_div10
836,836,355.725824732,2.22783843852e-05,-24290.9504863,Nes200_dDFE.Exponential_div10
837,837,376.029898838,2.11183422316e-05,-24211.2091336,Nes200_dDFE.Exponential_div10
838,838,368.053032469,2.62284703552e-05,-24309.2076682,Nes200_dDFE.Exponential_div10
839,839,428.783667344,2.00819115156e-05,-24284.9541271,Nes200_dDFE.Exponential_div10
840,840,350.963453381,2.62547844528e-05,-24285.0964062,Nes200_dDFE.Exponential_div10
841,841,350.001807529,2.61794797847e-05,-24312.5224307,Nes200_dDFE.Exponential_div10
842,842,380.415864926,2.00271137949e-05,-24217.5473465,Nes200_dDFE.Exponential_div10
843,843,420.10232293,2.01570973528e-05,-24236.4545015,Nes200_dDFE.Exponential_div10
844,844,325.775291105,2.55945536513e-05,-24262.1025275,Nes200_dDFE.Exponential_div10
845,845,364.058647329,2.45248293028e-05,-24234.5499854,Nes200_dDFE.Exponential_div10
846,846,302.553315226,2.68071239331e-05,-24280.8205208,Nes200_dDFE.Exponential_div10
847,847,436.942197194,1.90267081039e-05,-24238.7807735,Nes200_dDFE.Exponential_div10
848,848,324.105611786,2.76177326413e-05,-24245.2864655,Nes200_dDFE.Exponential_div10
849,849,394.17661238,2.21392940053e-05,-24211.6471173,Nes200_dDFE.Exponential_div10
850,850,390.94549902,2.23127238206e-05,-24311.9516144,Nes200_dDFE.Exponential_div10
851,851,316.835992931,2.44789705298e-05,-24224.3972738,Nes200_dDFE.Exponential_div10
852,852,375.375650284,2.5412038245e-05,-24249.939405,Nes200_dDFE.Exponential_div10
853,853,336.013047526,2.98977280631e-05,-24294.1032575,Nes200_dDFE.Exponential_div10
854,854,398.522083149,2.23811658555e-05,-24319.5474146,Nes200_dDFE.Exponential_div10
855,855,399.714889616,2.04861662899e-05,-24343.928599,Nes200_dDFE.Exponential_div10
856,856,359.767827166,2.73202084868e-05,-24242.1345722,Nes200_dDFE.Exponential_div10
857,857,384.570728007,1.94155680195e-05,-24311.9281074,Nes200_dDFE.Exponential_div10
858,858,377.740583709,2.27084851017e-05,-24232.1674076,Nes200_dDFE.Exponential_div10
859,859,377.202261102,2.13543138864e-05,-24229.0646969,Nes200_dDFE.Exponential_div10
860,860,354.300420674,2.44743828536e-05,-24265.4891532,Nes200_dDFE.Exponential_div10
861,861,325.517110591,2.46854435621e-05,-24219.3438309,Nes200_dDFE.Exponential_div10
862,862,313.507260586,2.74112652068e-05,-24246.9434393,Nes200_dDFE.Exponential_div10
863,863,338.840144642,2.55170347717e-05,-24279.2980625,Nes200_dDFE.Exponential_div10
864,864,295.177901522,3.35150084032e-05,-24284.3504218,Nes200_dDFE.Exponential_div10
865,865,329.162366381,2.6799951183e-05,-24283.5214107,Nes200_dDFE.Exponential_div10
866,866,334.003398111,2.83398191411e-05,-24244.6606048,Nes200_dDFE.Exponential_div10
867,867,385.462050209,2.2967550717e-05,-24202.9477833,Nes200_dDFE.Exponential_div10
868,868,412.879604988,2.03826595859e-05,-24295.885096,Nes200_dDFE.Exponential_div10
869,869,388.234432739,2.18416427405e-05,-24223.1207416,Nes200_dDFE.Exponential_div10
870,870,325.060357703,2.72478774875e-05,-24221.0957003,Nes200_dDFE.Exponential_div10
871,871,374.893607494,2.17978014298e-05,-24249.3284038,Nes200_dDFE.Exponential_div10
872,872,319.357524793,2.80745041217e-05,-24203.0448567,Nes200_dDFE.Exponential_div10
873,873,370.975761765,2.52960187071e-05,-24249.9361028,Nes200_dDFE.Exponential_div10
874,874,395.242985887,2.29919717753e-05,-24278.875727,Nes200_dDFE.Exponential_div10
875,875,307.887783365,2.97393473381e-05,-24288.3264895,Nes200_dDFE.Exponential_div10
876,876,373.964452076,2.51917938396e-05,-24313.2562571,Nes200_dDFE.Exponential_div10
877,877,293.831713639,2.97822429051e-05,-24282.7652167,Nes200_dDFE.Exponential_div10
878,878,424.063891005,2.02748727559e-05,-24302.6379795,Nes200_dDFE.Exponential_div10
879,879,296.860013449,3.06996713899e-05,-24410.2905899,Nes200_dDFE.Exponential_div10
880,880,337.846082244,2.44611485655e-05,-24267.6216709,Nes200_dDFE.Exponential_div10
881,881,404.29266781,1.97951232306e-05,-24277.4815003,Nes200_dDFE.Exponential_div10
882,882,378.010400428,2.31650683633e-05,-24287.2525053,Nes200_dDFE.Exponential_div10
883,883,323.101651148,2.74784995295e-05,-24234.2762825,Nes200_dDFE.Exponential_div10
884,884,351.420133711,2.39182841147e-05,-24246.6830088,Nes200_dDFE.Exponential_div10
885,885,333.471109359,2.53121982394e-05,-24180.0575471,Nes200_dDFE.Exponential_div10
886,886,357.427429329,2.51645170915e-05,-24217.2178282,Nes200_dDFE.Exponential_div10
887,887,338.807401646,2.86468677398e-05,-24263.7329895,Nes200_dDFE.Exponential_div10
888,888,425.538853917,1.69316520815e-05,-24222.5746384,Nes200_dDFE.Exponential_div10
889,889,305.479932804,2.88030072226e-05,-24228.6611096,Nes200_dDFE.Exponential_div10
890,890,399.230857704,2.26773432724e-05,-24262.2649466,Nes200_dDFE.Exponential_div10
891,891,379.544108392,2.33589316049e-05,-24191.2668559,Nes200_dDFE.Exponential_div10
892,892,402.786173119,2.07066907468e-05,-24227.5197015,Nes200_dDFE.Exponential_div10
893,893,376.430320718,2.34756714016e-05,-24186.2447209,Nes200_dDFE.Exponential_div10
894,894,382.09686496,2.1293430187e-05,-24275.0479565,Nes200_dDFE.Exponential_div10
895,895,321.505684911,2.66279602987e-05,-24254.8956805,Nes200_dDFE.Exponential_div10
896,896,375.773804157,2.73210102427e-05,-24343.8776415,Nes200_dDFE.Exponential_div10
897,897,381.608151267,2.02456802922e-05,-24287.1748308,Nes200_dDFE.Exponential_div10
898,898,395.985921901,2.02492601627e-05,-24272.8012799,Nes200_dDFE.Exponential_div10
899,899,384.221759964,2.15989169642e-05,-24226.1914384,Nes200_dDFE.Exponential_div10
900,900,329.587500009,2.60944273406e-05,-24308.8417826,Nes200_dDFE.Exponential_div10
901,901,356.790947184,2.4533021081e-05,-24274.3770445,Nes200_dDFE.Exponential_div10
902,902,376.752464103,2.23010413498e-05,-24282.0100016,Nes200_dDFE.Exponential_div10
903,903,398.254711534,1.92023308122e-05,-24264.9026344,Nes200_dDFE.Exponential_div10
904,904,401.265251762,1.90917002834e-05,-24300.6475006,Nes200_dDFE.Exponential_div10
905,905,351.508006243,2.06321117565e-05,-24167.4005386,Nes200_dDFE.Exponential_div10
906,906,335.277683902,2.75384661383e-05,-24198.7597714,Nes200_dDFE.Exponential_div10
907,907,394.436580874,2.14081693214e-05,-24274.5371508,Nes200_dDFE.Exponential_div10
908,908,370.109915388,2.11416294887e-05,-24288.9382395,Nes200_dDFE.Exponential_div10
909,909,433.021041039,1.98417388816e-05,-24203.2506247,Nes200_dDFE.Exponential_div10
910,910,310.921859634,2.53273326509e-05,-24291.2410886,Nes200_dDFE.Exponential_div10
911,911,376.334994862,2.14751244791e-05,-24269.5655517,Nes200_dDFE.Exponential_div10
