,Unnamed: 0,rep,NeSa,pa,AIC,identifier,product
454,454,454,22.442753513,2.0853985205300002e-07,-23178.936724400002,Nes10_dDFE.Exponential_div10,9.360416994525933e-09
455,455,455,78.163662723,3.99569266563e-09,-23036.977346900003,Nes10_dDFE.Exponential_div10,6.246359477221363e-10
456,456,456,20.5904639349,1.12633791183e-07,-23170.742148400004,Nes10_dDFE.Exponential_div10,4.638364030409238e-09
457,457,457,46.867106747150004,8.151257446799999e-09,-23153.732630500002,Nes10_dDFE.Exponential_div10,7.640517057653539e-10
458,458,458,1.1177151481099998,5.21252319086e-05,-23252.008962599997,Nes10_dDFE.Exponential_div10,1.165223226059779e-07
459,459,459,1.83478380966,2.24912144464e-05,-23162.4285882,Nes10_dDFE.Exponential_div10,8.253303225169164e-08
460,460,460,3.016202703725,2.23683055411e-05,-23117.3732428,Nes10_dDFE.Exponential_div10,1.3493468730162543e-07
461,461,461,115.4981910335,2.11742512413e-06,-23063.955502599998,Nes10_dDFE.Exponential_div10,4.891175429717984e-07
462,462,462,44.44581311815,3.14803738632e-09,-23190.844317900002,Nes10_dDFE.Exponential_div10,2.798341627226562e-10
463,463,463,12.105941801450001,7.52194972975e-07,-23175.436099000002,Nes10_dDFE.Exponential_div10,1.8212057132357216e-08
464,464,464,7.57836081545,3.50939277638e-07,-23169.733064900003,Nes10_dDFE.Exponential_div10,5.319088940508296e-09
465,465,465,32.05246381035,1.0629275237799999e-08,-23186.9824062,Nes10_dDFE.Exponential_div10,6.813889197796676e-10
466,466,466,29.316564493650002,5.411782133540001e-09,-23181.3629778,Nes10_dDFE.Exponential_div10,3.173097198870165e-10
467,467,467,33.70029170565,1.92706961499e-08,-23207.3830216,Nes10_dDFE.Exponential_div10,1.2988561632451529e-09
468,468,468,30.275167049150003,2.91822122023e-09,-23175.785313599998,Nes10_dDFE.Exponential_div10,1.7669926985767523e-10
469,469,469,4.063906308375,1.07585662601e-06,-23082.794159099998,Nes10_dDFE.Exponential_div10,8.744361058698165e-09
470,470,470,45.63922842365,2.12341810801e-07,-23228.9989826,Nes10_dDFE.Exponential_div10,1.938223281407662e-08
471,471,471,43.6579413946,3.1702418468199994e-09,-23127.184891599998,Nes10_dDFE.Exponential_div10,2.76812465510352e-10
472,472,472,47.5372377243,7.849276784099999e-09,-23135.5392564,Nes10_dDFE.Exponential_div10,7.462658728991815e-10
473,473,473,29.78945606125,1.6527113011500002e-07,-23169.0290936,Nes10_dDFE.Exponential_div10,9.84667413750785e-09
474,474,474,60.774354426,3.96238597489e-08,-23185.7475104,Nes10_dDFE.Exponential_div10,4.816228992211529e-09
475,475,475,46.85289233619999,5.25524068706e-09,-23165.3090042,Nes10_dDFE.Exponential_div10,4.924464522232797e-10
476,476,476,39.303573437349996,9.31266175286e-08,-23152.017324200002,Nes10_dDFE.Exponential_div10,7.3204177020146715e-09
477,477,477,5.3732676669999995,8.423078901029999e-07,-23204.215857299998,Nes10_dDFE.Exponential_div10,9.051891503098877e-09
478,478,478,22.7979764299,6.45428155366e-09,-23080.4717293,Nes10_dDFE.Exponential_div10,2.942891174645581e-10
479,479,479,17.00498973365,1.53316248586e-08,-23145.2042351,Nes10_dDFE.Exponential_div10,5.214282466413323e-10
480,480,480,39.4588935942,3.08753023148e-09,-23284.799807099997,Nes10_dDFE.Exponential_div10,2.4366105374569e-10
481,481,481,6.9751178745499995,1.48131562572e-06,-23126.816345299998,Nes10_dDFE.Exponential_div10,2.066470219761958e-08
482,482,482,46.44791672865,9.348077867339999e-10,-23161.267525599997,Nes10_dDFE.Exponential_div10,8.683974847102887e-11
483,483,483,16.9857080659,4.14485112898e-08,-23149.0925522,Nes10_dDFE.Exponential_div10,1.408064625069406e-09
484,484,484,21.554027605799998,2.8298474674699997e-07,-23142.3570494,Nes10_dDFE.Exponential_div10,1.2198922086810318e-08
485,485,485,6.8256955714,4.96953589391e-07,-23109.0361676,Nes10_dDFE.Exponential_div10,6.784107828594966e-09
486,486,486,15.70935872965,3.80717679604e-08,-23187.0171633,Nes10_dDFE.Exponential_div10,1.196166120723838e-09
487,487,487,46.31111140425,1.80588877186e-08,-23234.003522299998,Nes10_dDFE.Exponential_div10,1.6726543219458535e-09
488,488,488,5.0789765891,2.24301133223e-07,-23259.744528599997,Nes10_dDFE.Exponential_div10,2.278440409096435e-09
489,489,489,0.10278887863350002,0.0021674316719199997,-23133.092522799998,Nes10_dDFE.Exponential_div10,4.455757421427778e-07
490,490,490,13.73984288975,3.6909919565199994e-08,-23158.0019486,Nes10_dDFE.Exponential_div10,1.0142729917983152e-09
491,491,491,55.233812959,3.3967273438399997e-09,-23131.642143200002,Nes10_dDFE.Exponential_div10,3.752284055647589e-10
492,492,492,0.3436795999845,8.659804540119999e-06,-23229.4753472,Nes10_dDFE.Exponential_div10,5.952396320584796e-09
493,493,493,61.538944974,4.621192317699999e-08,-23135.084454,Nes10_dDFE.Exponential_div10,5.687665995064236e-09
494,494,494,83.909047942,4.26381152607e-08,-23162.0690863,Nes10_dDFE.Exponential_div10,7.155447315133196e-09
495,495,495,34.943904977900004,1.5643042417000002e-09,-23180.6041456,Nes10_dDFE.Exponential_div10,1.0932579755698145e-10
496,496,496,0.13326190437549998,1.49880108324e-11,-23161.2129714,Nes10_dDFE.Exponential_div10,3.994661732652493e-15
497,497,497,12.553659088049999,4.6879167214799994e-08,-23156.6994676,Nes10_dDFE.Exponential_div10,1.177010167092579e-09
498,498,498,88.1786732145,2.12435624647e-08,-23138.4294757,Nes10_dDFE.Exponential_div10,3.746458304973199e-09
499,499,499,24.973821889,2.8836655285899995e-07,-23198.1591497,Nes10_dDFE.Exponential_div10,1.4403229859691139e-08
500,500,500,0.6916016607050001,1.04670383472e-06,-23240.385351900004,Nes10_dDFE.Exponential_div10,1.4478042207172879e-09
501,501,501,70.875269016,2.2204460492499997e-11,-23136.5334633,Nes10_dDFE.Exponential_div10,3.1474942215221627e-12
502,502,502,22.533668515549998,5.750400156049999e-09,-23242.6595083,Nes10_dDFE.Exponential_div10,2.591552218963954e-10
503,503,503,24.805368971400004,1.69818603624e-07,-23106.8984005,Nes10_dDFE.Exponential_div10,8.424826242202492e-09
504,504,504,19.21639381205,4.9948933877899995e-09,-23180.3949592,Nes10_dDFE.Exponential_div10,1.9196767677795444e-10
505,505,505,60.344007548,3.62543328691e-08,-23128.2005619,Nes10_dDFE.Exponential_div10,4.3754634726013495e-09
506,506,506,8.7414913315,7.31320559666e-08,-23263.5725718,Nes10_dDFE.Exponential_div10,1.2785664665736136e-09
507,507,507,7.2804865847,2.64298194441e-06,-23110.8592327,Nes10_dDFE.Exponential_div10,3.8484389179762656e-08
508,508,508,1.31634627532,5.551115123129999e-13,-23188.3026506,Nes10_dDFE.Exponential_div10,1.4614379432409395e-15
509,509,509,69.23738288550001,2.63242760923e-07,-23089.7005065,Nes10_dDFE.Exponential_div10,3.645247965972378e-08
510,510,510,105.36032666000001,1.63397073649e-08,-23148.257895599996,Nes10_dDFE.Exponential_div10,3.443113810989344e-09
511,511,511,34.227499241800004,1.1981526881799997e-08,-23153.4598463,Nes10_dDFE.Exponential_div10,8.201954045248316e-10
512,512,512,76.52933776900001,1.82093784495e-07,-23190.8804478,Nes10_dDFE.Exponential_div10,2.7871033478506702e-08
513,513,513,6.89584032795,2.2733347981899996e-05,-23143.726308700003,Nes10_dDFE.Exponential_div10,3.135310756058135e-07
514,514,514,15.129881643600001,8.67100835578e-07,-23224.0955726,Nes10_dDFE.Exponential_div10,2.6238266030723614e-08
515,515,515,24.617684367349998,3.3872904481299998e-09,-23202.206875599997,Nes10_dDFE.Exponential_div10,1.6677449422520773e-10
516,516,516,166.16608665500002,4.324651747819999e-08,-23113.9798542,Nes10_dDFE.Exponential_div10,1.4372209141619106e-08
517,517,517,31.84682462165,1.2878031974099999e-08,-23119.3895102,Nes10_dDFE.Exponential_div10,8.202488515023277e-10
518,518,518,39.0733583901,1.6645518297100002e-07,-23177.6645595,Nes10_dDFE.Exponential_div10,1.3007926040231108e-08
519,519,519,23.576803555450002,9.763523323160001e-08,-23155.229836099996,Nes10_dDFE.Exponential_div10,4.603853427983954e-09
520,520,520,6.29219298005,5.551115123129999e-13,-23173.216388999997,Nes10_dDFE.Exponential_div10,6.985737521841595e-15
521,521,521,85.492388412,1.4688250615799999e-09,-23172.3892014,Nes10_dDFE.Exponential_div10,2.511467253477544e-10
522,522,522,33.236988549799996,4.62130334e-09,-23185.172850799998,Nes10_dDFE.Exponential_div10,3.0719641239346496e-10
523,523,523,61.725707358,3.350375532559999e-08,-23129.6967086,Nes10_dDFE.Exponential_div10,4.136085993244039e-09
524,524,524,0.0927237550465,3.22765503213e-05,-23197.7280171,Nes10_dDFE.Exponential_div10,5.985605891476504e-09
525,525,525,2.235248807855,4.1946113249499997e-07,-23138.912050299998,Nes10_dDFE.Exponential_div10,1.875199992701914e-09
526,526,526,139.70443253,1.91713311892e-08,-23186.6506382,Nes10_dDFE.Exponential_div10,5.356639889263752e-09
527,527,527,6.71585402895,0.0,-23173.7544096,Nes10_dDFE.Exponential_div10,0.0
528,528,528,49.64505548625,4.8461235024899994e-09,-23146.1022497,Nes10_dDFE.Exponential_div10,4.811721403486725e-10
529,529,529,2.803180247225,3.17769144331e-07,-23208.4901877,Nes10_dDFE.Exponential_div10,1.7815283771324988e-09
530,530,530,28.564749379200002,1.54065649127e-08,-23223.3662401,Nes10_dDFE.Exponential_div10,8.801693310513038e-10
531,531,531,70.4993900305,1.9582224730599998e-07,-23163.673481,Nes10_dDFE.Exponential_div10,2.7610697978949442e-08
532,532,532,21.5176327101,2.7615132402999997e-08,-23142.255957799996,Nes10_dDFE.Exponential_div10,1.1884245525770704e-09
533,533,533,1.7080319347450001,2.9868663098399996e-07,-23127.837861099997,Nes10_dDFE.Exponential_div10,1.0203326084041347e-09
534,534,534,37.98031659805,5.182521078949999e-09,-23111.3017159,Nes10_dDFE.Exponential_div10,3.936675827091773e-10
535,535,535,20.853720608099998,6.07708328104e-08,-23196.6901813,Nes10_dDFE.Exponential_div10,2.534595937099276e-09
536,536,536,22.92525394415,5.9691140919e-09,-23163.0683689,Nes10_dDFE.Exponential_div10,2.736869127568236e-10
537,537,537,36.03870709780001,1.5521472995799998e-07,-23214.493154,Nes10_dDFE.Exponential_div10,1.1187476380440971e-08
538,538,538,18.768527693400003,2.8437474597399996e-07,-23104.7800552,Nes10_dDFE.Exponential_div10,1.0674590590233219e-08
539,539,539,44.7547210531,5.9913185523900006e-09,-23144.0895086,Nes10_dDFE.Exponential_div10,5.362795811049547e-10
540,540,540,31.1187213091,1.9900192604900004e-08,-23111.854053799998,Nes10_dDFE.Exponential_div10,1.238537095338592e-09
541,541,541,27.5016437127,3.5785818752699995e-08,-23186.2880194,Nes10_dDFE.Exponential_div10,1.9683376746080276e-09
542,542,542,0.11991583470350001,0.0002726141395959999,-23167.896372400002,Nes10_dDFE.Exponential_div10,6.53815042032616e-08
543,543,543,18.57346556935,4.48530101949e-10,-23197.0582824,Nes10_dDFE.Exponential_div10,1.6661516810733593e-11
544,544,544,32.5281937332,7.923661726749999e-09,-23135.1419753,Nes10_dDFE.Exponential_div10,5.154848074481321e-10
545,545,545,36.4075849939,3.4352520828e-08,-23205.816785900002,Nes10_dDFE.Exponential_div10,2.50138464360026e-09
546,546,546,19.61759068135,2.21833107439e-07,-23148.3900931,Nes10_dDFE.Exponential_div10,8.703662202620478e-09
547,547,547,18.928630674849998,5.95667959402e-08,-23147.1627621,Nes10_dDFE.Exponential_div10,2.2550357616724002e-09
548,548,548,33.3851190023,1.6314172235399997e-08,-23228.7466843,Nes10_dDFE.Exponential_div10,1.0893011630056951e-09
549,549,549,110.2322599885,6.11732886568e-10,-23179.2924633,Nes10_dDFE.Exponential_div10,1.3486539719135872e-10
550,550,550,31.641174699599997,4.459210778409999e-09,-23087.3614439,Nes10_dDFE.Exponential_div10,2.821893345240202e-10
551,551,551,0.694215978255,9.02999564012e-06,-23126.1789585,Nes10_dDFE.Exponential_div10,1.2537534513888581e-08
552,552,552,37.72372986265,7.88646925542e-09,-23178.8268835,Nes10_dDFE.Exponential_div10,5.950140715231172e-10
553,553,553,44.9211162326,3.3040237212799995e-09,-23277.5375347,Nes10_dDFE.Exponential_div10,2.968408672377729e-10
554,554,554,38.637420358499995,7.428391235460001e-08,-23223.3873081,Nes10_dDFE.Exponential_div10,5.740277495037304e-09
555,555,555,8.43038272005,1.0929757099400001e-07,-23187.0839231,Nes10_dDFE.Exponential_div10,1.8428407077025115e-09
556,556,556,310.106665405,5.60771984404e-07,-23119.5074961,Nes10_dDFE.Exponential_div10,3.477982602721382e-07
557,557,557,25.03387392585,1.96717087064e-07,-23091.1098681,Nes10_dDFE.Exponential_div10,9.849181513241268e-09
558,558,558,1.8349989985400001,1.1788126030899997e-06,-23105.9015947,Nes10_dDFE.Exponential_div10,4.326239892272961e-09
559,559,559,50.1268493395,7.517320099739999e-09,-23217.7840866,Nes10_dDFE.Exponential_div10,7.536391441529242e-10
560,560,560,9.988885217299998,1.1312839554000002e-07,-23134.697566,Nes10_dDFE.Exponential_div10,2.2600531157327466e-09
561,561,561,0.517042930005,2.05589123503e-05,-23106.3540066,Nes10_dDFE.Exponential_div10,2.1259680558630187e-08
562,562,562,35.84505480365,2.18103313188e-09,-23120.2606252,Nes10_dDFE.Exponential_div10,1.5635850428163e-10
563,563,563,9.774932475799998,5.551115123129999e-13,-23216.3073219,Nes10_dDFE.Exponential_div10,1.0852355098797588e-14
564,564,564,18.559167278900002,2.3389068459799997e-08,-23182.1167183,Nes10_dDFE.Exponential_div10,8.681632680861445e-10
565,565,565,3.742369312315,6.576850175580001e-08,-23143.6656633,Nes10_dDFE.Exponential_div10,4.922600453756824e-10
566,566,566,0.4403016264835,1.0182612530899998e-05,-23245.468003,Nes10_dDFE.Exponential_div10,8.966841718413076e-09
567,567,567,21.3364871763,8.881784197e-12,-23170.4008055,Nes10_dDFE.Exponential_div10,3.79012149243909e-13
568,568,568,12.5747287915,3.78852504923e-08,-23105.1684085,Nes10_dDFE.Exponential_div10,9.527935002774288e-10
569,569,569,35.965867656449994,8.05022715156e-09,-23106.8357787,Nes10_dDFE.Exponential_div10,5.790668086747348e-10
570,570,570,16.5134261549,2.47846188017e-08,-23142.9169412,Nes10_dDFE.Exponential_div10,8.185579447184382e-10
571,571,571,74.29262060900001,3.94129173742e-11,-23153.1147009,Nes10_dDFE.Exponential_div10,5.8561778351506105e-12
572,572,572,1.43737614078,2.89265056352e-06,-23170.914769,Nes10_dDFE.Exponential_div10,8.31565380723494e-09
573,573,573,35.533998606349996,1.9778623183699997e-09,-23175.256359299998,Nes10_dDFE.Exponential_div10,1.405627137290235e-10
574,574,574,15.7328677791,3.9582781497e-08,-23207.9718401,Nes10_dDFE.Exponential_div10,1.245501335242614e-09
575,575,575,11.063062062799998,1.14535103624e-06,-23120.5357543,Nes10_dDFE.Exponential_div10,2.534217919523082e-08
576,576,576,6.366911138600001,2.9166113968399998e-08,-23141.480479799997,Nes10_dDFE.Exponential_div10,3.7139611179016605e-10
577,577,577,17.4018687742,1.05992992161e-08,-23116.1870959,Nes10_dDFE.Exponential_div10,3.6889522811410626e-10
578,578,578,31.36090999635,5.551115123129999e-13,-23163.802893599997,Nes10_dDFE.Exponential_div10,3.481760435117145e-14
579,579,579,43.8298206701,5.5977444901599996e-09,-23244.9353915,Nes10_dDFE.Exponential_div10,4.906962743215063e-10
580,580,580,20.14573038665,6.049050149669999e-09,-23205.8223556,Nes10_dDFE.Exponential_div10,2.437250668211533e-10
581,581,581,18.4991589786,4.43090009128e-09,-23129.7698725,Nes10_dDFE.Exponential_div10,1.6393585041376396e-10
582,582,582,55.057924808500005,2.40196751378e-09,-23202.149838999998,Nes10_dDFE.Exponential_div10,2.644946935323179e-10
583,583,583,20.577049260499997,6.515898931529999e-09,-23148.2847788,Nes10_dDFE.Exponential_div10,2.681559465810642e-10
584,584,584,16.51213800575,5.861977570019999e-09,-23133.2063184,Nes10_dDFE.Exponential_div10,1.9358756524556253e-10
585,585,585,28.73476929225,1.5905854411399998e-06,-23144.436661400003,Nes10_dDFE.Exponential_div10,9.141021138153918e-08
586,586,586,58.483712147999995,4.954925358899998e-09,-23162.570615200002,Nes10_dDFE.Exponential_div10,5.795648568094662e-10
587,587,587,27.090911498099995,1.61204383176e-08,-23132.7714616,Nes10_dDFE.Exponential_div10,8.734347355453631e-10
588,588,588,44.43186304645,0.0,-23265.703610900004,Nes10_dDFE.Exponential_div10,0.0
589,589,589,27.60903752835,5.60845814235e-08,-23157.600509,Nes10_dDFE.Exponential_div10,3.0968826265664255e-09
590,590,590,0.54876052738,0.000758112931321,-23184.828582,Nes10_dDFE.Exponential_div10,8.320449040106194e-07
591,591,591,0.40266686877050006,9.598694727940001e-05,-23156.652897099997,Nes10_dDFE.Exponential_div10,7.730152700767014e-08
592,592,592,35.4063135841,3.27465832228e-08,-23134.9286354,Nes10_dDFE.Exponential_div10,2.3188715887885693e-09
593,593,593,14.641123461750002,5.8761884247399997e-08,-23124.251012099998,Nes10_dDFE.Exponential_div10,1.7206800042224918e-09
594,594,594,33.1323481978,3.5421665600699993e-09,-23153.840518599998,Nes10_dDFE.Exponential_div10,2.3472059168568535e-10
595,595,595,18.228542757950002,3.512912183369999e-08,-23210.587939400004,Nes10_dDFE.Exponential_div10,1.2807053987896706e-09
596,596,596,45.368084042,2.5923707624999996e-08,-23136.0255591,Nes10_dDFE.Exponential_div10,2.3522178924224723e-09
597,597,597,36.21207845145,1.18458576281e-07,-23111.4640935,Nes10_dDFE.Exponential_div10,8.579262515069291e-09
598,598,598,55.53795189899999,1.37851396964e-07,-23108.357383099996,Nes10_dDFE.Exponential_div10,1.5311968507593174e-08
599,599,599,42.89343655345,2.31703545239e-09,-23133.946670200003,Nes10_dDFE.Exponential_div10,1.9877122633836958e-10
600,600,600,35.472010257,2.31997754341e-08,-23172.3398918,Nes10_dDFE.Exponential_div10,1.6458853443169838e-09
601,601,601,50.238452804000005,1.2173595465e-09,-23170.378348599996,Nes10_dDFE.Exponential_div10,1.223165202446782e-10
602,602,602,15.46192293705,3.08564285234e-08,-23204.9272409,Nes10_dDFE.Exponential_div10,9.541994398828047e-10
603,603,603,31.959583506199998,0.0,-23156.2499321,Nes10_dDFE.Exponential_div10,0.0
604,604,604,48.7868214342,1.8171020243999998e-08,-23141.7898776,Nes10_dDFE.Exponential_div10,1.7730126398425226e-09
605,605,605,6.807773276649999,1.8393253586900002e-06,-23097.072844799997,Nes10_dDFE.Exponential_div10,2.5043420047908914e-08
606,606,606,22.716775544950004,2.2354451623099997e-07,-23207.2859468,Nes10_dDFE.Exponential_div10,1.0156421199048119e-08
607,607,607,29.00360053205,0.0,-23144.986775499998,Nes10_dDFE.Exponential_div10,0.0
608,608,608,27.255325655,3.388012093099999e-08,-23209.1545193,Nes10_dDFE.Exponential_div10,1.8468274584103735e-09
609,609,609,37.1634788276,2.13612461053e-08,-23181.501025,Nes10_dDFE.Exponential_div10,1.5877164347309392e-09
610,610,610,38.94659644745,1.58151269858e-09,-23155.0908703,Nes10_dDFE.Exponential_div10,1.231890736962258e-10
611,611,611,27.50933933525,2.7810531655299995e-08,-23171.3870528,Nes10_dDFE.Exponential_div10,1.530098704798719e-09
612,612,612,30.321947704900005,1.10906839268e-07,-23152.3936623,Nes10_dDFE.Exponential_div10,6.725822760800093e-09
613,613,613,18.1769406861,4.191536007169999e-08,-23109.2041803,Nes10_dDFE.Exponential_div10,1.52378602771963e-09
614,614,614,26.062899982750004,4.31695790226e-07,-23166.483395599997,Nes10_dDFE.Exponential_div10,2.250248840726893e-08
615,615,615,0.232829521715,8.07548644621e-05,-23185.0108901,Nes10_dDFE.Exponential_div10,3.760423293774079e-08
616,616,616,49.36281824180001,3.43947093029e-09,-23180.150027900003,Nes10_dDFE.Exponential_div10,3.395639567597201e-10
617,617,617,64.0697236455,3.7001179897799994e-07,-23220.3691202,Nes10_dDFE.Exponential_div10,4.741310741218952e-08
618,618,618,12.7743773339,2.55340193434e-07,-23123.919639099997,Nes10_dDFE.Exponential_div10,6.523623958873862e-09
619,619,619,15.0784436602,5.41005573673e-07,-23188.3362189,Nes10_dDFE.Exponential_div10,1.6315044124965022e-08
620,620,620,32.7732114844,1.8154922010199998e-08,-23235.5262638,Nes10_dDFE.Exponential_div10,1.189990197046146e-09
621,621,621,43.58544213685,0.0,-23192.4320139,Nes10_dDFE.Exponential_div10,0.0
622,622,622,20.079464296650002,1.4746509568999998e-06,-23181.3514904,Nes10_dDFE.Exponential_div10,5.9220402478188625e-08
623,623,623,8.450191743649999,1.29274368987e-07,-23202.313929900003,Nes10_dDFE.Exponential_div10,2.184786410959022e-09
624,624,624,12.859443661750001,6.108946681849999e-08,-23133.9375378,Nes10_dDFE.Exponential_div10,1.5711531137576934e-09
625,625,625,3.884043633545,1.6161061378e-06,-23150.936723299998,Nes10_dDFE.Exponential_div10,1.2554053511310178e-08
626,626,626,51.860647932999996,6.23945339839e-09,-23228.584522,Nes10_dDFE.Exponential_div10,6.471641919765283e-10
627,627,627,22.12776626185,1.51290091566e-08,-23203.2210324,Nes10_dDFE.Exponential_div10,6.695423567812664e-10
628,628,628,41.4589395709,2.58751908788e-07,-23160.794595,Nes10_dDFE.Exponential_div10,2.145515950059344e-08
629,629,629,32.5100125897,3.85305121142e-07,-23186.9188447,Nes10_dDFE.Exponential_div10,2.5052548678404607e-08
630,630,630,56.395207092,5.0999204859199984e-08,-23151.7910195,Nes10_dDFE.Exponential_div10,5.752221439123832e-09
631,631,631,34.4177022825,1.6718293416299996e-08,-23162.478907599998,Nes10_dDFE.Exponential_div10,1.1508104909473863e-09
632,632,632,20.755661015549997,9.284628621489999e-08,-23222.099261400002,Nes10_dDFE.Exponential_div10,3.854172086458394e-09
633,633,633,34.1021049313,5.5344617777599995e-09,-23197.3215838,Nes10_dDFE.Exponential_div10,3.774735925668813e-10
634,634,634,35.2344594488,4.65905092284e-09,-23081.117422799998,Nes10_dDFE.Exponential_div10,3.283182816214004e-10
635,635,635,16.22969306825,2.48950859927e-08,-23098.825195700003,Nes10_dDFE.Exponential_div10,8.080792091384218e-10
636,636,636,29.900804536,9.49401668393e-08,-23096.5096669,Nes10_dDFE.Exponential_div10,5.6775747425542765e-09
637,637,637,13.480339760200001,5.551115123129999e-13,-23140.9845942,Nes10_dDFE.Exponential_div10,1.4966183581555372e-14
638,638,638,5.12509335595,4.4860781756e-08,-23154.3593599,Nes10_dDFE.Exponential_div10,4.598313890407971e-10
639,639,639,48.30678208065,0.0,-23167.508597599997,Nes10_dDFE.Exponential_div10,0.0
640,640,640,30.300656367150005,3.2768232571799997e-09,-23124.3469955,Nes10_dDFE.Exponential_div10,1.9857979098339276e-10
641,641,641,1.9155714807550002,6.585959555489999e-07,-23139.613036400002,Nes10_dDFE.Exponential_div10,2.5231752595805044e-09
642,642,642,23.3940966178,0.0,-23149.5184297,Nes10_dDFE.Exponential_div10,0.0
643,643,643,20.34862383345,3.7010838838099997e-07,-23071.9872595,Nes10_dDFE.Exponential_div10,1.506239274553877e-08
644,644,644,52.9293471555,1.34559030585e-09,-23178.2053632,Nes10_dDFE.Exponential_div10,1.4244243285482014e-10
645,645,645,43.4516774513,3.4028335704800004e-09,-23184.747633099996,Nes10_dDFE.Exponential_div10,2.9571765344990503e-10
646,646,646,1.19743111329,0.0,-23273.715973599996,Nes10_dDFE.Exponential_div10,0.0
647,647,647,20.5571258313,2.9970304016299993e-07,-23098.8733914,Nes10_dDFE.Exponential_div10,1.2322066217307895e-08
648,648,648,28.737359504299995,1.0727363442e-07,-23163.4687998,Nes10_dDFE.Exponential_div10,6.16552199532078e-09
649,649,649,22.8080993001,1.71740399679e-08,-23275.2004457,Nes10_dDFE.Exponential_div10,7.834144179434988e-10
650,650,650,41.8032784107,2.1505192071599998e-06,-23134.5852131,Nes10_dDFE.Exponential_div10,1.797975062889346e-07
651,651,651,42.89592227395,3.0581093213300003e-09,-23080.8261956,Nes10_dDFE.Exponential_div10,2.6236083950602736e-10
652,652,652,23.3220096587,1.9422463637399997e-07,-23114.521762700002,Nes10_dDFE.Exponential_div10,9.059417690943846e-09
653,653,653,24.24480660375,1.20276011373e-08,-23085.9556998,Nes10_dDFE.Exponential_div10,5.832137269617641e-10
654,654,654,30.21083778665,6.84063916623e-09,-23042.9561104,Nes10_dDFE.Exponential_div10,4.133228804159585e-10
655,655,655,76.89149327300001,3.96349619791e-09,-23231.6823711,Nes10_dDFE.Exponential_div10,6.095182824783157e-10
656,656,656,49.316499822199994,1.4077627952200001e-09,-23162.5996759,Nes10_dDFE.Exponential_div10,1.388518672803338e-10
657,657,657,2.869642461155,7.87669096614e-06,-23120.4140433,Nes10_dDFE.Exponential_div10,4.520657369966268e-08
658,658,658,33.315636998900004,2.80331313718e-09,-23210.6980942,Nes10_dDFE.Exponential_div10,1.867883257450729e-10
659,659,659,2.49668417477,1.26531174427e-06,-23098.2744523,Nes10_dDFE.Exponential_div10,6.318167616139068e-09
660,660,660,45.0427544964,1.16605058942e-07,-23212.650467,Nes10_dDFE.Exponential_div10,1.0504426085925515e-08
661,661,661,11.390342523700001,3.0980107368399997e-07,-23149.7092086,Nes10_dDFE.Exponential_div10,7.0574806869415645e-09
662,662,662,0.501987693895,1.2311913710799999e-05,-23113.3002218,Nes10_dDFE.Exponential_div10,1.2360858342237447e-08
663,663,663,57.59243387400001,6.35758112821e-08,-23146.6726022,Nes10_dDFE.Exponential_div10,7.322971414500495e-09
664,664,664,38.23896841295,1.2059797605e-08,-23137.2124773,Nes10_dDFE.Exponential_div10,9.223084393683301e-10
665,665,665,9.626901455950001,2.0055818117400003e-06,-23151.1310293,Nes10_dDFE.Exponential_div10,3.86150769269333e-08
666,666,666,112.91908554300001,1.0151823826e-07,-23167.6879583,Nes10_dDFE.Exponential_div10,2.2926693260511192e-08
667,667,667,34.58412654385,2.27540208897e-09,-23119.990379400002,Nes10_dDFE.Exponential_div10,1.5738558756615822e-10
668,668,668,1.1737776708,9.66777768951e-06,-23224.3536955,Nes10_dDFE.Exponential_div10,2.2695643156410506e-08
669,669,669,39.6031354284,8.975042931069999e-09,-23154.4056812,Nes10_dDFE.Exponential_div10,7.108796813497386e-10
670,670,670,17.5313391522,1.1852741010899998e-08,-23210.9060629,Nes10_dDFE.Exponential_div10,4.155888450905556e-10
671,671,671,0.65182049527,0.000143377971717,-23101.006061300002,Nes10_dDFE.Exponential_div10,1.86913401070766e-07
672,672,672,7.0113341217,9.990785976299999e-07,-23166.349501599998,Nes10_dDFE.Exponential_div10,1.4009747723646807e-08
673,673,673,11.8254956396,1.01768593552e-08,-23067.5052624,Nes10_dDFE.Exponential_div10,2.4069281185948013e-10
674,674,674,10.7148668753,3.8010705694099995e-08,-23086.5868774,Nes10_dDFE.Exponential_div10,8.145593026969784e-10
675,675,675,54.1787194805,5.457245766390001e-08,-23070.5836504,Nes10_dDFE.Exponential_div10,5.913331750267802e-09
676,676,676,66.723775028,1.6053824936099998e-09,-23140.553631,Nes10_dDFE.Exponential_div10,2.1423436067504657e-10
677,677,677,13.79321105585,1.8735235585200001e-07,-23169.0862561,Nes10_dDFE.Exponential_div10,5.1683811721547e-09
678,678,678,43.55213500855,1.1135536937000002e-09,-23057.3155572,Nes10_dDFE.Exponential_div10,9.69952816145839e-11
679,679,679,44.7359506296,7.11319891877e-09,-23219.090451800002,Nes10_dDFE.Exponential_div10,6.364314312972377e-10
680,680,680,2.253160933895,4.53322379634e-07,-23186.0417223,Nes10_dDFE.Exponential_div10,2.0428165525032945e-09
681,681,681,26.390193333150002,1.8783308242099995e-08,-23136.088052799998,Nes10_dDFE.Exponential_div10,9.913902718903374e-10
