,rep,NeSa,pa,AIC,identifier
605,605,136.155465533,1.83932535869e-10,-23097.0728448,Nes10_dDFE.Exponential_div10
606,606,454.335510899,2.23544516231e-11,-23207.2859468,Nes10_dDFE.Exponential_div10
607,607,580.072010641,0.0,-23144.9867755,Nes10_dDFE.Exponential_div10
608,608,545.1065131,3.3880120931e-12,-23209.1545193,Nes10_dDFE.Exponential_div10
609,609,743.269576552,2.13612461053e-12,-23181.501025,Nes10_dDFE.Exponential_div10
610,610,778.931928949,1.58151269858e-13,-23155.0908703,Nes10_dDFE.Exponential_div10
611,611,550.186786705,2.78105316553e-12,-23171.3870528,Nes10_dDFE.Exponential_div10
612,612,606.438954098,1.10906839268e-11,-23152.3936623,Nes10_dDFE.Exponential_div10
613,613,363.538813722,4.19153600717e-12,-23109.2041803,Nes10_dDFE.Exponential_div10
614,614,521.257999655,4.31695790226e-11,-23166.4833956,Nes10_dDFE.Exponential_div10
615,615,4.6565904343,8.07548644621e-09,-23185.0108901,Nes10_dDFE.Exponential_div10
616,616,987.256364836,3.43947093029e-13,-23180.1500279,Nes10_dDFE.Exponential_div10
617,617,1281.39447291,3.70011798978e-11,-23220.3691202,Nes10_dDFE.Exponential_div10
618,618,255.487546678,2.55340193434e-11,-23123.9196391,Nes10_dDFE.Exponential_div10
619,619,301.568873204,5.41005573673e-11,-23188.3362189,Nes10_dDFE.Exponential_div10
620,620,655.464229688,1.81549220102e-12,-23235.5262638,Nes10_dDFE.Exponential_div10
621,621,871.708842737,0.0,-23192.4320139,Nes10_dDFE.Exponential_div10
622,622,401.589285933,1.4746509569e-10,-23181.3514904,Nes10_dDFE.Exponential_div10
623,623,169.003834873,1.29274368987e-11,-23202.3139299,Nes10_dDFE.Exponential_div10
624,624,257.188873235,6.10894668185e-12,-23133.9375378,Nes10_dDFE.Exponential_div10
625,625,77.6808726709,1.6161061378e-10,-23150.9367233,Nes10_dDFE.Exponential_div10
626,626,1037.21295866,6.23945339839e-13,-23228.584522,Nes10_dDFE.Exponential_div10
627,627,442.555325237,1.51290091566e-12,-23203.2210324,Nes10_dDFE.Exponential_div10
628,628,829.178791418,2.58751908788e-11,-23160.794595,Nes10_dDFE.Exponential_div10
629,629,650.200251794,3.85305121142e-11,-23186.9188447,Nes10_dDFE.Exponential_div10
630,630,1127.90414184,5.09992048592e-12,-23151.7910195,Nes10_dDFE.Exponential_div10
631,631,688.35404565,1.67182934163e-12,-23162.4789076,Nes10_dDFE.Exponential_div10
632,632,415.113220311,9.28462862149e-12,-23222.0992614,Nes10_dDFE.Exponential_div10
633,633,682.042098626,5.53446177776e-13,-23197.3215838,Nes10_dDFE.Exponential_div10
634,634,704.689188976,4.65905092284e-13,-23081.1174228,Nes10_dDFE.Exponential_div10
635,635,324.593861365,2.48950859927e-12,-23098.8251957,Nes10_dDFE.Exponential_div10
636,636,598.01609072,9.49401668393e-12,-23096.5096669,Nes10_dDFE.Exponential_div10
637,637,269.606795204,5.55111512313e-17,-23140.9845942,Nes10_dDFE.Exponential_div10
638,638,102.501867119,4.4860781756e-12,-23154.3593599,Nes10_dDFE.Exponential_div10
639,639,966.135641613,0.0,-23167.5085976,Nes10_dDFE.Exponential_div10
640,640,606.013127343,3.27682325718e-13,-23124.3469955,Nes10_dDFE.Exponential_div10
641,641,38.3114296151,6.58595955549e-11,-23139.6130364,Nes10_dDFE.Exponential_div10
642,642,467.881932356,0.0,-23149.5184297,Nes10_dDFE.Exponential_div10
643,643,406.972476669,3.70108388381e-11,-23071.9872595,Nes10_dDFE.Exponential_div10
644,644,1058.58694311,1.34559030585e-13,-23178.2053632,Nes10_dDFE.Exponential_div10
645,645,869.033549026,3.40283357048e-13,-23184.7476331,Nes10_dDFE.Exponential_div10
646,646,23.9486222658,0.0,-23273.7159736,Nes10_dDFE.Exponential_div10
647,647,411.142516626,2.99703040163e-11,-23098.8733914,Nes10_dDFE.Exponential_div10
648,648,574.747190086,1.0727363442e-11,-23163.4687998,Nes10_dDFE.Exponential_div10
649,649,456.161986002,1.71740399679e-12,-23275.2004457,Nes10_dDFE.Exponential_div10
650,650,836.065568214,2.15051920716e-10,-23134.5852131,Nes10_dDFE.Exponential_div10
651,651,857.918445479,3.05810932133e-13,-23080.8261956,Nes10_dDFE.Exponential_div10
652,652,466.440193174,1.94224636374e-11,-23114.5217627,Nes10_dDFE.Exponential_div10
653,653,484.896132075,1.20276011373e-12,-23085.9556998,Nes10_dDFE.Exponential_div10
654,654,604.216755733,6.84063916623e-13,-23042.9561104,Nes10_dDFE.Exponential_div10
655,655,1537.82986546,3.96349619791e-13,-23231.6823711,Nes10_dDFE.Exponential_div10
656,656,986.329996444,1.40776279522e-13,-23162.5996759,Nes10_dDFE.Exponential_div10
657,657,57.3928492231,7.87669096614e-10,-23120.4140433,Nes10_dDFE.Exponential_div10
658,658,666.312739978,2.80331313718e-13,-23210.6980942,Nes10_dDFE.Exponential_div10
659,659,49.9336834954,1.26531174427e-10,-23098.2744523,Nes10_dDFE.Exponential_div10
660,660,900.855089928,1.16605058942e-11,-23212.650467,Nes10_dDFE.Exponential_div10
661,661,227.806850474,3.09801073684e-11,-23149.7092086,Nes10_dDFE.Exponential_div10
662,662,10.0397538779,1.23119137108e-09,-23113.3002218,Nes10_dDFE.Exponential_div10
663,663,1151.84867748,6.35758112821e-12,-23146.6726022,Nes10_dDFE.Exponential_div10
664,664,764.779368259,1.2059797605e-12,-23137.2124773,Nes10_dDFE.Exponential_div10
665,665,192.538029119,2.00558181174e-10,-23151.1310293,Nes10_dDFE.Exponential_div10
666,666,2258.38171086,1.0151823826e-11,-23167.6879583,Nes10_dDFE.Exponential_div10
667,667,691.682530877,2.27540208897e-13,-23119.9903794,Nes10_dDFE.Exponential_div10
668,668,23.475553416,9.66777768951e-10,-23224.3536955,Nes10_dDFE.Exponential_div10
669,669,792.062708568,8.97504293107e-13,-23154.4056812,Nes10_dDFE.Exponential_div10
670,670,350.626783044,1.18527410109e-12,-23210.9060629,Nes10_dDFE.Exponential_div10
671,671,13.0364099054,1.43377971717e-08,-23101.0060613,Nes10_dDFE.Exponential_div10
672,672,140.226682434,9.9907859763e-11,-23166.3495016,Nes10_dDFE.Exponential_div10
673,673,236.509912792,1.01768593552e-12,-23067.5052624,Nes10_dDFE.Exponential_div10
674,674,214.297337506,3.80107056941e-12,-23086.5868774,Nes10_dDFE.Exponential_div10
675,675,1083.57438961,5.45724576639e-12,-23070.5836504,Nes10_dDFE.Exponential_div10
676,676,1334.47550056,1.60538249361e-13,-23140.553631,Nes10_dDFE.Exponential_div10
677,677,275.864221117,1.87352355852e-11,-23169.0862561,Nes10_dDFE.Exponential_div10
678,678,871.042700171,1.1135536937e-13,-23057.3155572,Nes10_dDFE.Exponential_div10
679,679,894.719012592,7.11319891877e-13,-23219.0904518,Nes10_dDFE.Exponential_div10
680,680,45.0632186779,4.53322379634e-11,-23186.0417223,Nes10_dDFE.Exponential_div10
681,681,527.803866663,1.87833082421e-12,-23136.0880528,Nes10_dDFE.Exponential_div10
682,682,678.818517701,1.31350486043e-12,-23227.5298163,Nes10_dDFE.Exponential_div10
683,683,1219.12916612,2.65054644899e-11,-23161.9907377,Nes10_dDFE.Exponential_div10
684,684,1347.46189157,5.69788660698e-12,-23090.8985726,Nes10_dDFE.Exponential_div10
685,685,2786.61780179,6.38925579111e-11,-23198.0985079,Nes10_dDFE.Exponential_div10
686,686,1641.97469866,4.77284878286e-13,-23182.6081223,Nes10_dDFE.Exponential_div10
687,687,159.595059727,4.99391306086e-10,-23171.3605176,Nes10_dDFE.Exponential_div10
688,688,464.230878642,1.33486000031e-11,-23151.2751097,Nes10_dDFE.Exponential_div10
689,689,116.30518051,9.3874463758e-11,-23194.4686354,Nes10_dDFE.Exponential_div10
690,690,958.358920274,1.77025061276e-13,-23121.7114558,Nes10_dDFE.Exponential_div10
691,691,956.45966293,1.8124390877e-13,-23155.7123712,Nes10_dDFE.Exponential_div10
692,692,483.145731307,3.96149779647e-12,-23161.4581141,Nes10_dDFE.Exponential_div10
693,693,323.840606026,1.01483266235e-11,-23211.3079737,Nes10_dDFE.Exponential_div10
694,694,102.098755815,1.55904733568e-11,-23175.7752195,Nes10_dDFE.Exponential_div10
695,695,966.579905224,1.92162952217e-12,-23203.285461,Nes10_dDFE.Exponential_div10
696,696,662.76329277,7.01438906958e-13,-23213.3556671,Nes10_dDFE.Exponential_div10
697,697,3.69023643937,0.0,-23115.3348573,Nes10_dDFE.Exponential_div10
698,698,1101.7913281,1.67910130244e-12,-23101.823527,Nes10_dDFE.Exponential_div10
699,699,92.7597892081,2.07408012987e-09,-23176.51494,Nes10_dDFE.Exponential_div10
700,700,2.08052604467,6.30124100121e-08,-23138.0658566,Nes10_dDFE.Exponential_div10
701,701,74.2250572773,9.7110247621e-10,-23096.6076967,Nes10_dDFE.Exponential_div10
702,702,565.361297721,5.34542410335e-11,-23200.0767284,Nes10_dDFE.Exponential_div10
703,703,1767.36967227,2.49911202843e-13,-23265.0151404,Nes10_dDFE.Exponential_div10
704,704,3.23846719302,0.0,-23178.5153987,Nes10_dDFE.Exponential_div10
705,705,158.417596855,8.49614040233e-09,-23140.4222091,Nes10_dDFE.Exponential_div10
706,706,205.870844309,7.64670549103e-11,-23184.1262979,Nes10_dDFE.Exponential_div10
707,707,839.388031944,3.63311047913e-11,-23156.8772576,Nes10_dDFE.Exponential_div10
708,708,5.7665867319,0.0,-23242.375489,Nes10_dDFE.Exponential_div10
709,709,685.358315685,4.6390669084e-13,-23218.7402995,Nes10_dDFE.Exponential_div10
710,710,2.3337437598,3.69280631074e-08,-23095.3858522,Nes10_dDFE.Exponential_div10
711,711,917.527723407,6.4021010715e-13,-23115.1298498,Nes10_dDFE.Exponential_div10
712,712,67.6071454089,3.08325587284e-11,-23196.2853092,Nes10_dDFE.Exponential_div10
713,713,652.616463302,1.08830722212e-11,-23115.3361883,Nes10_dDFE.Exponential_div10
714,714,487.076583304,3.12583292583e-13,-23134.8900247,Nes10_dDFE.Exponential_div10
715,715,481.042877103,6.17815854032e-10,-23192.2742934,Nes10_dDFE.Exponential_div10
716,716,201.823642568,1.24096288801e-11,-23172.2552534,Nes10_dDFE.Exponential_div10
717,717,2.39652955281,3.71970442059e-07,-23155.0507684,Nes10_dDFE.Exponential_div10
718,718,769.081302759,2.25680585331e-12,-23214.2485974,Nes10_dDFE.Exponential_div10
719,719,554.453413047,5.35793631684e-13,-23219.9630658,Nes10_dDFE.Exponential_div10
720,720,412.28663193,3.91209287187e-12,-23265.5342604,Nes10_dDFE.Exponential_div10
721,721,1050.32523932,4.37982983215e-13,-22977.7083191,Nes10_dDFE.Exponential_div10
722,722,1353.52152861,4.25326440734e-13,-23189.5687139,Nes10_dDFE.Exponential_div10
723,723,48.6595194,5.91049542642e-10,-23169.2364257,Nes10_dDFE.Exponential_div10
724,724,393.844739596,7.30010496497e-12,-23183.8412609,Nes10_dDFE.Exponential_div10
725,725,4725.3629253,2.01610950157e-12,-23120.0091668,Nes10_dDFE.Exponential_div10
726,726,208.335445796,2.45464759629e-12,-23235.7952557,Nes10_dDFE.Exponential_div10
727,727,1144.38084994,7.88852316802e-12,-23104.6319605,Nes10_dDFE.Exponential_div10
728,728,854.880391308,6.4694916091e-12,-23220.0303367,Nes10_dDFE.Exponential_div10
729,729,974.829221341,5.55111512313e-17,-23147.5454067,Nes10_dDFE.Exponential_div10
730,730,485.822875449,4.1206316137e-11,-23096.9333222,Nes10_dDFE.Exponential_div10
731,731,85.2101605945,1.2147640116e-09,-23152.600725,Nes10_dDFE.Exponential_div10
732,732,2696.8802172,1.8979262606e-13,-23125.2055207,Nes10_dDFE.Exponential_div10
733,733,645.334046569,5.10174125168e-11,-23185.1746151,Nes10_dDFE.Exponential_div10
734,734,719.393711,1.0278444762e-12,-23211.8212081,Nes10_dDFE.Exponential_div10
735,735,1714.32753048,2.96429547575e-13,-23079.5825382,Nes10_dDFE.Exponential_div10
736,736,252.568276214,0.0,-23142.5582608,Nes10_dDFE.Exponential_div10
737,737,1134.08703817,5.40900657597e-13,-23241.5666605,Nes10_dDFE.Exponential_div10
738,738,476.119655121,1.6703860517e-12,-23100.7375005,Nes10_dDFE.Exponential_div10
739,739,1497.87863978,5.6560867101e-12,-23142.7479357,Nes10_dDFE.Exponential_div10
740,740,591.199693414,1.27058918942e-11,-23154.6192028,Nes10_dDFE.Exponential_div10
741,741,115.56035962,4.02204602956e-10,-23109.4033893,Nes10_dDFE.Exponential_div10
742,742,495.857431878,6.63302746062e-13,-23226.9381117,Nes10_dDFE.Exponential_div10
743,743,530.179655056,2.28138619107e-11,-23111.7020101,Nes10_dDFE.Exponential_div10
744,744,827.916285545,1.35538247292e-11,-23184.4079197,Nes10_dDFE.Exponential_div10
745,745,281.959508697,3.10814707305e-11,-23209.5522478,Nes10_dDFE.Exponential_div10
746,746,16.514044388,0.0,-23156.3246118,Nes10_dDFE.Exponential_div10
747,747,1552.72579356,2.87103674168e-13,-23209.872125,Nes10_dDFE.Exponential_div10
748,748,247.421320501,1.09368070156e-11,-23113.3122663,Nes10_dDFE.Exponential_div10
749,749,530.721312758,1.68121072619e-12,-23169.1914082,Nes10_dDFE.Exponential_div10
750,750,156.451301103,9.6180730047e-11,-23143.1864141,Nes10_dDFE.Exponential_div10
751,751,25.4411655322,7.79727948874e-11,-23265.5856127,Nes10_dDFE.Exponential_div10
752,752,1043.95866225,4.28435065203e-13,-23161.5338613,Nes10_dDFE.Exponential_div10
753,753,2222.18023334,6.70526967284e-11,-23143.6697087,Nes10_dDFE.Exponential_div10
754,754,438.026697915,3.54938300973e-13,-23096.3721396,Nes10_dDFE.Exponential_div10
755,755,654.659462291,9.60009849393e-13,-23235.7264576,Nes10_dDFE.Exponential_div10
756,756,561.209269874,1.39543931965e-12,-23194.9152806,Nes10_dDFE.Exponential_div10
757,757,799.288714464,3.95072863313e-13,-23109.2940737,Nes10_dDFE.Exponential_div10
758,758,1241.39268648,5.95967719619e-13,-23084.1608168,Nes10_dDFE.Exponential_div10
759,759,551.050326611,1.6930346014e-12,-23151.215054,Nes10_dDFE.Exponential_div10
760,760,44.1684152938,2.27159402399e-11,-23189.6414631,Nes10_dDFE.Exponential_div10
761,761,58.3447852579,4.49412057568e-09,-23079.6746577,Nes10_dDFE.Exponential_div10
762,762,317.205987879,8.22741319517e-11,-23179.645729,Nes10_dDFE.Exponential_div10
763,763,812.857390909,8.06699151923e-12,-23235.9814504,Nes10_dDFE.Exponential_div10
764,764,721.180303997,6.2238547649e-12,-23143.936773,Nes10_dDFE.Exponential_div10
765,765,526.537562802,2.52437515336e-11,-23158.4953936,Nes10_dDFE.Exponential_div10
766,766,36.6461411544,5.01352293014e-11,-23174.1848186,Nes10_dDFE.Exponential_div10
767,767,829.94309391,2.6512125828e-13,-23187.5998353,Nes10_dDFE.Exponential_div10
768,768,1207.32565564,3.02924352269e-13,-23153.941306,Nes10_dDFE.Exponential_div10
769,769,923.731859174,6.13231687652e-13,-23239.6201934,Nes10_dDFE.Exponential_div10
770,770,141.856181388,6.91202650671e-12,-23137.9665391,Nes10_dDFE.Exponential_div10
771,771,828.528140857,1.00203179088e-12,-23232.4457646,Nes10_dDFE.Exponential_div10
772,772,560.681903673,2.3399060467e-12,-23076.3457312,Nes10_dDFE.Exponential_div10
773,773,212.359364725,5.55111512313e-17,-23128.0731716,Nes10_dDFE.Exponential_div10
774,774,510.190604562,5.56998891454e-12,-23177.1762309,Nes10_dDFE.Exponential_div10
775,775,13963.0529976,1.06243347453e-11,-23173.0728767,Nes10_dDFE.Exponential_div10
776,776,542.856757262,1.97627469944e-11,-23186.6539018,Nes10_dDFE.Exponential_div10
777,777,106.138165279,1.75108705314e-10,-23147.9904761,Nes10_dDFE.Exponential_div10
778,778,205.097455015,3.77031184051e-11,-23198.4014444,Nes10_dDFE.Exponential_div10
779,779,158.076765221,7.02493618832e-11,-23121.9135305,Nes10_dDFE.Exponential_div10
780,780,2.11193306648,3.33999966573e-09,-23162.101603,Nes10_dDFE.Exponential_div10
781,781,158.496545424,4.91567897498e-12,-23109.5833781,Nes10_dDFE.Exponential_div10
782,782,392.792374427,2.79637424327e-12,-23136.4371088,Nes10_dDFE.Exponential_div10
783,783,684.236957141,1.37008182577e-11,-23194.2717495,Nes10_dDFE.Exponential_div10
784,784,89.07092963,4.53022619418e-11,-23130.2483205,Nes10_dDFE.Exponential_div10
785,785,1044.26200457,3.67539332302e-13,-23166.6693606,Nes10_dDFE.Exponential_div10
786,786,6917.2473292,4.01298438923e-11,-23201.2988134,Nes10_dDFE.Exponential_div10
787,787,30.7200565176,0.0,-23151.5366616,Nes10_dDFE.Exponential_div10
788,788,712.483519087,1.33842936734e-12,-23200.7550751,Nes10_dDFE.Exponential_div10
789,789,465.341540045,5.47811795926e-11,-23209.5138387,Nes10_dDFE.Exponential_div10
790,790,986.476386334,6.80300260569e-12,-23163.7564708,Nes10_dDFE.Exponential_div10
791,791,13.4867806919,5.20257226189e-10,-23175.5880964,Nes10_dDFE.Exponential_div10
792,792,581.689559812,1.18510756764e-12,-23181.059678,Nes10_dDFE.Exponential_div10
793,793,265.609725835,2.35167441076e-12,-23211.9480956,Nes10_dDFE.Exponential_div10
794,794,1483.30566787,2.44271269878e-12,-23161.6342021,Nes10_dDFE.Exponential_div10
795,795,53.406457615,9.25768850468e-10,-23199.68541,Nes10_dDFE.Exponential_div10
796,796,114.608898604,1.16697207453e-11,-23224.7263971,Nes10_dDFE.Exponential_div10
797,797,26.7856877774,5.98323335321e-10,-23228.372453,Nes10_dDFE.Exponential_div10
798,798,965.003154782,5.08010300493e-12,-23128.1881463,Nes10_dDFE.Exponential_div10
799,799,243.136103342,4.73548977808e-12,-23208.8583601,Nes10_dDFE.Exponential_div10
800,800,2.235876357,0.0,-23224.3006253,Nes10_dDFE.Exponential_div10
801,801,937.707465377,1.88349336128e-13,-23119.177146,Nes10_dDFE.Exponential_div10
802,802,475.365261866,4.49803527758e-11,-23155.7955179,Nes10_dDFE.Exponential_div10
803,803,624.031309833,2.59070542796e-13,-23206.289547,Nes10_dDFE.Exponential_div10
804,804,2037.72736452,2.84715584442e-11,-23155.6206786,Nes10_dDFE.Exponential_div10
805,805,708.433376346,9.21207554683e-13,-23152.3700029,Nes10_dDFE.Exponential_div10
806,806,363.910580122,2.26130225656e-12,-23223.0592085,Nes10_dDFE.Exponential_div10
807,807,206.409457118,0.0,-23161.2014214,Nes10_dDFE.Exponential_div10
808,808,619.710847826,7.21034343343e-13,-23105.1493795,Nes10_dDFE.Exponential_div10
809,809,88.5645807875,6.59926002733e-11,-23161.8154182,Nes10_dDFE.Exponential_div10
810,810,996.876984471,5.92303983638e-13,-23163.1321816,Nes10_dDFE.Exponential_div10
811,811,5.67947067864,1.7257200724e-08,-23069.9927519,Nes10_dDFE.Exponential_div10
812,812,217.255534283,7.03766489529e-11,-23184.0126336,Nes10_dDFE.Exponential_div10
813,813,2786.98029041,6.627404181e-11,-23186.4171913,Nes10_dDFE.Exponential_div10
814,814,947.242327738,1.54687374021e-12,-23074.7631365,Nes10_dDFE.Exponential_div10
815,815,728.73356663,2.77806111448e-11,-23218.1895566,Nes10_dDFE.Exponential_div10
816,816,157.028076183,3.22630810956e-12,-23172.386106,Nes10_dDFE.Exponential_div10
817,817,1034.21252767,3.84747789184e-13,-23146.3274453,Nes10_dDFE.Exponential_div10
818,818,31.395135656,1.79936399114e-10,-23189.6481567,Nes10_dDFE.Exponential_div10
819,819,1140.68499231,1.80522263804e-13,-23147.8899591,Nes10_dDFE.Exponential_div10
820,820,231.174727706,5.55111512313e-16,-23184.8994998,Nes10_dDFE.Exponential_div10
821,821,64.3913600917,2.5750118704e-10,-23149.457009,Nes10_dDFE.Exponential_div10
822,822,619.00356928,5.55111512313e-17,-23104.8165721,Nes10_dDFE.Exponential_div10
823,823,449.880517027,4.81326090096e-12,-23190.620357,Nes10_dDFE.Exponential_div10
824,824,1040.1381063,1.76358927462e-13,-23113.2548714,Nes10_dDFE.Exponential_div10
825,825,820.58098864,7.95669086173e-12,-23201.5146762,Nes10_dDFE.Exponential_div10
826,826,672.307590479,1.03750341651e-13,-23185.4040982,Nes10_dDFE.Exponential_div10
827,827,1069.27948386,2.7683411119e-13,-23081.3565816,Nes10_dDFE.Exponential_div10
828,828,418.872174203,3.92130772298e-13,-23111.8199026,Nes10_dDFE.Exponential_div10
829,829,758.612388919,2.17575957251e-11,-23112.9328801,Nes10_dDFE.Exponential_div10
830,830,722.181927346,1.32900912497e-11,-23178.286464,Nes10_dDFE.Exponential_div10
831,831,208.756232066,1.8711698857e-12,-23227.5515997,Nes10_dDFE.Exponential_div10
832,832,540.31368543,4.10105283066e-12,-23082.7860303,Nes10_dDFE.Exponential_div10
833,833,1231.17257089,6.14935879995e-12,-23122.8670379,Nes10_dDFE.Exponential_div10
834,834,50.8637594906,2.13591200282e-10,-23133.6529468,Nes10_dDFE.Exponential_div10
835,835,635.075845323,5.70387070908e-11,-23143.7559878,Nes10_dDFE.Exponential_div10
836,836,912.112641419,6.15951734062e-13,-23124.3148321,Nes10_dDFE.Exponential_div10
837,837,103.058969315,1.81403780886e-11,-23167.8813602,Nes10_dDFE.Exponential_div10
838,838,683.656327351,8.48154879662e-13,-23095.0717254,Nes10_dDFE.Exponential_div10
839,839,2.54749592532,1.28039733815e-08,-23111.6554672,Nes10_dDFE.Exponential_div10
840,840,217.510581033,9.2466329038e-10,-23201.1800082,Nes10_dDFE.Exponential_div10
841,841,1077.20552034,2.60086396864e-12,-23122.4540095,Nes10_dDFE.Exponential_div10
842,842,1162.67832175,3.13874481961e-11,-23154.149092,Nes10_dDFE.Exponential_div10
843,843,2247.20841791,6.87783163755e-14,-23159.073457,Nes10_dDFE.Exponential_div10
844,844,1033.95747374,3.19577697638e-13,-23144.7258421,Nes10_dDFE.Exponential_div10
845,845,656.561936177,5.32868194014e-12,-23224.3089284,Nes10_dDFE.Exponential_div10
846,846,5.76348766118,0.0,-23118.2228554,Nes10_dDFE.Exponential_div10
847,847,1036.04007198,7.13312742207e-12,-23147.5767376,Nes10_dDFE.Exponential_div10
848,848,1737.63102579,1.44001477409e-12,-23089.6719681,Nes10_dDFE.Exponential_div10
849,849,598.940004396,5.55111512313e-17,-23134.3298374,Nes10_dDFE.Exponential_div10
850,850,172.980081609,1.32532790298e-09,-23113.741312,Nes10_dDFE.Exponential_div10
851,851,230.766481419,3.36147776281e-12,-23141.1900588,Nes10_dDFE.Exponential_div10
852,852,598.710125635,1.57096557984e-14,-23160.4307781,Nes10_dDFE.Exponential_div10
853,853,671.933553767,1.99840144433e-15,-23206.4131352,Nes10_dDFE.Exponential_div10
854,854,595.482745122,0.0,-23077.3721251,Nes10_dDFE.Exponential_div10
855,855,773.098971695,1.71251901548e-13,-23161.0182723,Nes10_dDFE.Exponential_div10
856,856,452.85712448,3.40028005752e-12,-23124.1656212,Nes10_dDFE.Exponential_div10
857,857,959.164263457,1.76916814532e-11,-23095.132515,Nes10_dDFE.Exponential_div10
858,858,473.200037534,3.92186283449e-12,-23095.1342479,Nes10_dDFE.Exponential_div10
859,859,345.997879595,3.66920938077e-11,-23029.1434987,Nes10_dDFE.Exponential_div10
860,860,643.553540131,2.7772228961e-13,-23170.6756892,Nes10_dDFE.Exponential_div10
861,861,1237.90018975,4.24049684256e-13,-23187.2595503,Nes10_dDFE.Exponential_div10
862,862,805.29085453,2.21778151399e-12,-23177.4807423,Nes10_dDFE.Exponential_div10
863,863,4.8054884873,9.10330388848e-09,-23172.0394812,Nes10_dDFE.Exponential_div10
864,864,62.3646119516,8.86187512261e-10,-23163.1017988,Nes10_dDFE.Exponential_div10
865,865,87.9002028267,4.57560100919e-11,-23089.8658268,Nes10_dDFE.Exponential_div10
866,866,230.073253652,1.0353911617e-09,-23277.2988907,Nes10_dDFE.Exponential_div10
867,867,256.541414881,8.67889093925e-12,-23172.1928947,Nes10_dDFE.Exponential_div10
868,868,2187.25672224,8.35109759123e-13,-23135.2566202,Nes10_dDFE.Exponential_div10
869,869,239.638582668,7.69734276318e-12,-23246.3741767,Nes10_dDFE.Exponential_div10
870,870,660.509656493,1.8355650333e-11,-23121.4476643,Nes10_dDFE.Exponential_div10
871,871,1590.83108968,6.10622663544e-16,-23164.6017456,Nes10_dDFE.Exponential_div10
872,872,674.817985657,1.35352840047e-12,-23156.3713558,Nes10_dDFE.Exponential_div10
873,873,49.4259608499,2.17964923888e-10,-23188.633223,Nes10_dDFE.Exponential_div10
874,874,341.138116877,1.09423581307e-11,-23075.7164188,Nes10_dDFE.Exponential_div10
875,875,223.18468878,4.64872584871e-12,-23109.6898974,Nes10_dDFE.Exponential_div10
876,876,2207.32890965,1.05437880649e-12,-23126.8017522,Nes10_dDFE.Exponential_div10
877,877,365.810043263,8.99225138795e-13,-23070.9811753,Nes10_dDFE.Exponential_div10
878,878,1.63374243473,7.83800047088e-09,-23180.9000759,Nes10_dDFE.Exponential_div10
879,879,799.693328619,3.46667139439e-13,-23147.1229624,Nes10_dDFE.Exponential_div10
880,880,500.937481955,2.54435361668e-11,-23063.8920531,Nes10_dDFE.Exponential_div10
881,881,104.621955065,4.79327688652e-12,-23200.9760912,Nes10_dDFE.Exponential_div10
882,882,1199.03683689,9.2648111405e-13,-23183.761606,Nes10_dDFE.Exponential_div10
883,883,276.503013861,1.63991042967e-11,-23173.9171959,Nes10_dDFE.Exponential_div10
884,884,231.723177537,1.66533453694e-16,-23135.006527,Nes10_dDFE.Exponential_div10
885,885,4311.1150786,6.4515059961e-13,-23179.5636581,Nes10_dDFE.Exponential_div10
886,886,336.84566488,1.69153580032e-12,-23224.9838737,Nes10_dDFE.Exponential_div10
887,887,895.013521453,2.25208740545e-13,-23145.7949294,Nes10_dDFE.Exponential_div10
888,888,3046.1718042,3.01586533524e-12,-23060.8953631,Nes10_dDFE.Exponential_div10
889,889,924.728042523,9.27979915133e-13,-23111.0835671,Nes10_dDFE.Exponential_div10
890,890,22.1411842672,4.81118034301e-10,-23216.1716265,Nes10_dDFE.Exponential_div10
891,891,108.784353113,4.1099557091e-10,-23146.6382137,Nes10_dDFE.Exponential_div10
892,892,14837.619649,2.20630735903e-11,-23156.9661091,Nes10_dDFE.Exponential_div10
893,893,211.50174972,1.36874400702e-11,-23208.923083,Nes10_dDFE.Exponential_div10
894,894,2.02662262561,3.13316064204e-08,-23165.1243034,Nes10_dDFE.Exponential_div10
895,895,730.731824528,0.0,-23116.8245527,Nes10_dDFE.Exponential_div10
896,896,776.849471289,3.76293440851e-12,-23203.2318657,Nes10_dDFE.Exponential_div10
897,897,582.519570886,5.57998092177e-13,-23105.8988901,Nes10_dDFE.Exponential_div10
898,898,921.777691295,6.24611473654e-13,-23075.1655915,Nes10_dDFE.Exponential_div10
899,899,700.445849255,3.33150174114e-12,-23149.9497132,Nes10_dDFE.Exponential_div10
900,900,1102.66806043,7.12041536843e-13,-23200.4368081,Nes10_dDFE.Exponential_div10
901,901,553.983471149,3.11476400228e-11,-23159.5042736,Nes10_dDFE.Exponential_div10
902,902,1015.94230564,6.27886631577e-13,-23177.3244921,Nes10_dDFE.Exponential_div10
903,903,804.692212547,2.25819363209e-13,-23116.4549648,Nes10_dDFE.Exponential_div10
904,904,799.361317191,6.16229289818e-13,-23203.5795081,Nes10_dDFE.Exponential_div10
905,905,1105.794441,3.53217455284e-13,-23130.3587015,Nes10_dDFE.Exponential_div10
906,906,150.455223481,7.48630046843e-11,-23189.0033763,Nes10_dDFE.Exponential_div10
907,907,439.887130699,1.92323934556e-12,-23243.8893917,Nes10_dDFE.Exponential_div10
908,908,682.088529847,4.26825241817e-13,-23115.4483591,Nes10_dDFE.Exponential_div10
